tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,True,ci,mark,,,0.0400815514626563,0.0454129993216225,0.0400815514626563,0.0454129993216225,0.0289501938014386,0.0056505651736038,,,,,0.078151065024007,0.0624769778537529,0.0014026936979501,0.0009892122045088,0.0159207060673171,0.0162362035272071,0.9007857460095317,0.4752962882057318,,
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,True,ci,unmark,,,0.0394553591040291,0.046382983214775,0.0394553591040291,0.046382983214775,0.0269370220637656,0.0053196074474787,,,,,0.0782372332844798,0.0836841435898521,0.0013771110818865,0.0012076790731748,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,True,ci_s,mark,,,0.0152251076443461,0.0152251076443461,0.0152251076443461,0.0152251076443461,0.0138267042801054,0.0138267042801054,,,,,0.0519453398360463,0.0519453398360463,0.000794216510031,0.000794216510031,0.0139650750054769,0.0139650750054769,0.6348159777225694,0.6348159777225694,,
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,True,ci_s,unmark,,,0.0145937114251748,0.0145937114251748,0.0145937114251748,0.0145937114251748,0.0128962170017992,0.0128962170017992,,,,,0.0572971881832384,0.0572971881832384,0.0009116277959327,0.0009116277959327,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,False,bi,mark,0.0057702664315014,0.0061254452886744,0.0572684686988806,0.0639398885531236,0.0593967922342999,0.0607693718800972,0.0302581352201191,0.0070655016578069,,,,,0.0772630156914415,0.0609715058837724,0.0013818939656714,0.0009743663824905,0.0160012162739449,0.0174089513891021,0.8843405134239675,0.4000846224841395,,
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,False,bi,unmark,0.0055005855101664,0.005646281550623,0.0559714890524746,0.0657901403331618,0.0599480091862195,0.0630298552670995,0.0280685458224342,0.0066645038241072,,,,,0.0782372332844798,0.0836841435898521,0.0013771110818865,0.0012076790731748,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,False,bi_d,mark,0.0037532099225231,0.0040026751731926,0.0570450709649857,,,0.062726604754604,0.0188194462700411,0.0100158822051159,,,,,0.0767959299758079,0.0824809280425514,0.0014203675799773,0.001402673602974,0.0188513583746892,0.0268752156604512,0.3566899668407213,0.3433593507789913,,
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,False,bi_d,unmark,0.0039250355186406,0.0040483865485331,0.0565570214687289,,,0.0610706172601295,0.0175249108276825,0.0094604669162751,,,,,0.0782372332844798,0.0836841435898521,0.0013771110818865,0.0012076790731748,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,False,ci,mark,0.0063776812131307,0.0063776812131307,0.0454238892975438,0.0463840409103083,0.0454238892975438,0.0463840409103083,0.0277745867579512,0.0052258617463286,,,,,0.0764174458762653,0.0566452326708646,0.0013927451558559,0.0009473901594687,0.0154733755123825,0.0165178871515251,0.8193789982944096,0.3483997252531604,,
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,False,ci,unmark,0.0060171162142197,0.0060171162142197,0.0436274653299697,0.0475239676181476,0.0436274653299697,0.0475239676181476,0.0268995781280285,0.0054072179477163,,,,,0.0782372332844798,0.0836841435898521,0.0013771110818865,0.0012076790731748,,,,,,
