tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2
CAC,EUREX,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0340016039964296,0.0310348840821528,False,False,SLSQP,False,ci_s,mark,0.0031939065127089,0.0031939065127089,0.0309658762061267,0.0309658762061267,0.0309658762061267,0.0309658762061267,0.0157971195670856,0.0157971195670856,,,,,0.0712955769821124,0.0712955769821124,0.0012989187027323,0.0012989187027323,0.0180748820961666,0.0180748820961666,0.4809567064043508,0.4809567064043508,,
CAC,EUREX,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0340016039964296,0.0310348840821528,False,False,SLSQP,False,ci_s,unmark,0.0030810405899967,0.0030810405899967,0.0290744590264941,0.0290744590264941,0.0290744590264941,0.0290744590264941,0.0154254009606065,0.0154254009606065,,,,,0.0761785918547807,0.0761785918547807,0.0012790579084041,0.0012790579084041,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,True,bi,mark,,,0.0608520552645817,0.0690871780225674,0.0668106628220626,0.0701816847303016,0.0181349216434629,0.0048527043981734,,,,,0.0756768614498887,0.0749141773565488,0.000870311456427,0.0007409876625271,0.0134883925044876,0.013201353781061,1.2166147954572533,0.7528250903502562,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,True,bi,unmark,,,0.0576910243821229,0.0688527539036854,0.0670248587721489,0.0742153877474426,0.0119662593835064,0.0049637621874785,,,,,0.0841727689520294,0.0913480913291662,0.0010362606975698,0.0009553580152965,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,True,bi_d,mark,,,0.0464163448087108,,,0.0531312129069328,0.012165575075715,0.0057987484607809,,,,,0.0736972868135428,0.0898082313835754,0.0008786672381276,0.0009631180225844,0.0157542118931633,0.0179504156702536,0.86716319596094,12.657298184907471,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,True,bi_d,unmark,,,0.0458024962425747,,,0.0500436104329662,0.0121429680549516,0.0056362428383659,,,,,0.0841727689520294,0.0913480913291662,0.0010362606975698,0.0009553580152965,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,True,ci,mark,,,0.0532287939093728,0.0549620487301095,0.0532287939093728,0.0549620487301095,0.0182612507459799,0.0050866846252541,,,,,0.0762001600813694,0.0743979695543657,0.0008669115333692,0.0007395601783181,0.0121479316923587,0.0136786417792906,1.143422879282872,0.6213496045816018,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,True,ci,unmark,,,0.0499686380144674,0.0552011433684848,0.0499686380144674,0.0552011433684848,0.0121466315489509,0.0048520138381612,,,,,0.0841727689520294,0.0913480913291662,0.0010362606975698,0.0009553580152965,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,True,ci_s,mark,,,0.0168412493541279,0.0168412493541279,0.0168412493541279,0.0168412493541279,0.010846870018651,0.010846870018651,,,,,0.0511068060669677,0.0511068060669677,0.0005654293026864,0.0005654293026864,0.0105432018601378,0.0105432018601378,1.6732612220400829,1.6732612220400829,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,True,ci_s,unmark,,,0.0164039089078321,0.0164039089078321,0.0164039089078321,0.0164039089078321,0.0092758685033375,0.0092758685033375,,,,,0.0617288453900131,0.0617288453900131,0.0007038675007277,0.0007038675007277,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,False,bi,mark,0.0042091845755908,0.0044059568954329,0.0649460907784053,0.0689612258140902,0.0751968564261913,0.0704051645368523,0.0176317049653434,0.0046814948785536,,,,,0.0756401385482972,0.0747741411353355,0.000881522776223,0.000738706722121,0.0141633900296836,0.0140335734683333,1.2335988940117557,0.6808598854493243,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,False,bi,unmark,0.0042611920691085,0.0041740228014176,0.0636039102868538,0.0687871946200113,0.0769329647594721,0.0741184099986294,0.0119710948494584,0.0049174798203658,,,,,0.0841727689520294,0.0913480913291662,0.0010362606975698,0.0009553580152965,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,False,bi_d,mark,0.0035436596582156,0.0045332780280322,0.0580833613120749,,,0.0701344989664781,0.0121444752330698,0.0056260276698084,,,,,0.0722002049641938,0.0865586822810108,0.0008733651824814,0.000948774930244,0.016266430674567,0.017895553878941,0.8445998646734861,11.51862563401586,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,False,bi_d,unmark,0.0035620915292695,0.0043977762122914,0.0560529685584901,,,0.0618266307575816,0.0121336551511262,0.0056388444000529,,,,,0.0841727689520294,0.0913480913291662,0.0010362606975698,0.0009553580152965,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,False,ci,mark,0.0043794174290667,0.0043794174290667,0.0577025806322979,0.0548174091630529,0.0577025806322979,0.0548174091630529,0.0183007848534945,0.0051401697037386,,,,,0.0735394368652615,0.0798586878315015,0.0008657333918074,0.0007537980345278,0.0125309204002744,0.014240735830143,1.1324660867273149,0.695686583153097,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,False,ci,unmark,0.00434223032199,0.00434223032199,0.0539968519503267,0.0545082531395339,0.0539968519503267,0.0545082531395339,0.0121367017190829,0.0050551607185903,,,,,0.0841727689520294,0.0913480913291662,0.0010362606975698,0.0009553580152965,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,False,ci_s,mark,0.0042949892744665,0.0042949892744665,0.0256449030626426,0.0256449030626426,0.0256449030626426,0.0256449030626426,0.0108552153850232,0.0108552153850232,,,,,0.0511006735396123,0.0511006735396123,0.0005762265161093,0.0005762265161093,0.0106274476640958,0.0106274476640958,1.6750665734736478,1.6750665734736478,,
CAC,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0266343531553639,0.0245595087575667,False,False,SLSQP,False,ci_s,unmark,0.0044545977589693,0.0044545977589693,0.0234784299415401,0.0234784299415401,0.0234784299415401,0.0234784299415401,0.0092974754742836,0.0092974754742836,,,,,0.0617288453900131,0.0617288453900131,0.0007038675007277,0.0007038675007277,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,True,bi,mark,,,0.050161471305987,0.0608422138717553,0.0500446937549903,0.0604177390431947,0.0123225122440825,0.0048627135808234,,,,,0.0505931736113623,0.0665357952564457,0.0006682937046078,0.0005275239947156,0.0104674723750574,0.0094151114432214,0.2505130968613709,1.4177191805653768,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,True,bi,unmark,,,0.050476798688239,0.0650799702223395,0.05210324132597,0.0647706007205741,0.0118487642228949,0.0052296083726545,,,,,0.0650890974599262,0.0723030504633307,0.0007599775005719,0.0006532406914494,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,True,bi_d,mark,,,0.04170270412536,,,0.0513879557949232,0.0105225744850028,0.0055862855462939,,,,,0.0515524769081866,0.0637335601148728,0.0006581807410478,0.0006125517363096,0.0111189839610237,0.013361566046607,0.311126440872264,2.542715807085658,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,True,bi_d,unmark,,,0.0416264151625923,,,0.0489693766957933,0.0106032426070124,0.0054213445133828,,,,,0.0650890974599262,0.0723030504633307,0.0007599775005719,0.0006532406914494,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,True,ci,mark,,,0.041346767162401,0.049148152962889,0.041346767162401,0.049148152962889,0.012560483202602,0.0050299684478053,,,,,0.0509918379298659,0.0875663680421506,0.0006684920928525,0.000513971342487,0.0093631769157205,0.0109438110655701,0.2612164786371541,1.9932639608506884,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,True,ci,unmark,,,0.0408931455284261,0.0499600665627484,0.0408931455284261,0.0499600665627484,0.0119318897421505,0.0052752255271004,,,,,0.0650890974599262,0.0723030504633307,0.0007599775005719,0.0006532406914494,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,True,ci_s,mark,,,0.0152494939450503,0.0152494939450503,0.0152494939450503,0.0152494939450503,0.0094520250375029,0.0094520250375029,,,,,0.0363617039280289,0.0363617039280289,0.0004129673046059,0.0004129673046059,0.0077360248010105,0.0077360248010105,0.3612202013089075,0.3612202013089075,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,True,ci_s,unmark,,,0.0148077081787387,0.0148077081787387,0.0148077081787387,0.0148077081787387,0.0090143708533204,0.0090143708533204,,,,,0.0489972089566743,0.0489972089566743,0.0005018969739627,0.0005018969739627,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,False,bi,mark,0.0051215080200362,0.0052657413080411,0.0587218480809043,0.0715537587259916,0.0618968191620479,0.0664494636722416,0.0128067384185186,0.0049353073761813,,,,,0.0512647582878984,0.066423833420902,0.0006637197772549,0.0005146554442698,0.0111516019781456,0.0098645062695756,0.268188137873888,3.0396583893047877,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,False,bi,unmark,0.0052606004272951,0.0051847743875459,0.0546721126191583,0.0644260865374318,0.0602985773614434,0.0643310152443332,0.0118147310156671,0.005253201694858,,,,,0.0650890974599262,0.0723030504633307,0.0007599775005719,0.0006532406914494,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,False,bi_d,mark,0.0045042616975613,0.0053619494372181,0.0498445737524676,,,0.0610626328107877,0.0105082301992471,0.0053888055908853,,,,,0.0500081304041282,0.062164910667606,0.0006494332149392,0.0006124523630597,0.0115340492645067,0.0135757756233571,0.2888882299195599,2.39258802872447,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,False,bi_d,unmark,0.0046157011663148,0.0054353189358724,0.0492928145041193,,,0.0559916936547522,0.0104985608993025,0.0053245328838325,,,,,0.0650890974599262,0.0723030504633307,0.0007599775005719,0.0006532406914494,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,False,ci,mark,0.0054437205896396,0.0054437205896396,0.0447143435997694,0.0483400971190036,0.0447143435997694,0.0483400971190036,0.0124550121032124,0.0052600576524292,,,,,0.0498303637975463,0.0503904875969132,0.000661769008291,0.000486268721794,0.0095117989043346,0.0097327757596463,0.2454376864130111,1.6926131238024442,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,False,ci,unmark,0.0054620188111434,0.0054620188111434,0.0441805027283342,0.0493026301002263,0.0441805027283342,0.0493026301002263,0.0119024507723057,0.0050142781703797,,,,,0.0650890974599262,0.0723030504633307,0.0007599775005719,0.0006532406914494,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,False,ci_s,mark,0.0054247699086388,0.0054247699086388,0.0213032740450738,0.0213032740450738,0.0213032740450738,0.0213032740450738,0.0094909694567404,0.0094909694567404,,,,,0.0367498113392365,0.0367498113392365,0.0004167609794451,0.0004167609794451,0.0078407820696196,0.0078407820696196,0.3670883293721702,0.3670883293721702,,
CAC,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226623980711814,0.0213786436370997,False,False,SLSQP,False,ci_s,unmark,0.0056874925497852,0.0056874925497852,0.0203639646215798,0.0203639646215798,0.0203639646215798,0.0203639646215798,0.0090092082834759,0.0090092082834759,,,,,0.0489972089566743,0.0489972089566743,0.0005018969739627,0.0005018969739627,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,True,bi,mark,,,0.046727694093006,0.0587989918950565,0.0457386715800117,0.0550919493154666,0.0133375912818444,0.0054683575301761,,,,,0.0428357094016802,0.0479840084237119,0.0005483738629193,0.0003870929791334,0.0077816860593922,0.0068931677847014,0.377971207009762,0.4165381910474647,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,True,bi,unmark,,,0.0494609678317421,0.06079706891165,0.051431255326722,0.0613402661745415,0.0124101268562509,0.0063551174082961,,,,,0.0547478911031256,0.0625988936181033,0.0006210838702858,0.0004949259201554,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,True,bi_d,mark,,,0.0410061963402203,,,0.0454753712243669,0.009439898769995,0.0049839144274015,,,,,0.0420386656220112,0.0532664831761213,0.0005300022776576,0.0004917101225675,0.0085972559709,0.0091828977078688,0.2817285973684333,0.7925497678834087,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,True,bi_d,unmark,,,0.0409142345141663,,,0.0435346716515654,0.0087413628469409,0.0051983573820153,,,,,0.0547478911031256,0.0625988936181033,0.0006210838702858,0.0004949259201554,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,True,ci,mark,,,0.0371043208333942,0.045068531839129,0.0371043208333942,0.045068531839129,0.0130640665446882,0.0052126331581448,,,,,0.0419381740535291,0.0479695398268089,0.0005506989473128,0.0003777422999067,0.0071829145733268,0.0070775774873542,0.3687998078112713,0.4120583607633934,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,True,ci,unmark,,,0.0394040747301291,0.0470041290131502,0.0394040747301291,0.0470041290131502,0.0122313550346685,0.006234383962076,,,,,0.0547478911031256,0.0625988936181033,0.0006210838702858,0.0004949259201554,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,True,ci_s,mark,,,0.0143604834386157,0.0143604834386157,0.0143604834386157,0.0143604834386157,0.0078647236739097,0.0078647236739097,,,,,0.032061643918505,0.032061643918505,0.0003368245764201,0.0003368245764201,0.0055448877908402,0.0055448877908402,0.336336242996644,0.336336242996644,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,True,ci_s,unmark,,,0.0135506594648807,0.0135506594648807,0.0135506594648807,0.0135506594648807,0.0070147992362891,0.0070147992362891,,,,,0.0417266791334449,0.0417266791334449,0.0003965862001702,0.0003965862001702,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,False,bi,mark,0.0064582296095619,0.0066348764153404,0.0495944135904855,0.0589102300861849,0.0516693422258233,0.0558292881613513,0.0131930187013338,0.0053035412735187,,,,,0.0414913569074728,0.0486111290949143,0.0005464265662746,0.0003854352506448,0.0081302053359712,0.0073237213541095,0.3610659219365538,0.4620889736382243,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,False,bi,unmark,0.0065735605638013,0.0065373003619384,0.0520011679595685,0.0602046863987155,0.0562293057911589,0.0615047818805388,0.0123843865757802,0.006331511977255,,,,,0.0547478911031256,0.0625988936181033,0.0006210838702858,0.0004949259201554,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,False,bi_d,mark,0.00542031606578,0.0064564515967658,0.0471511653970557,,,0.0532574539134499,0.0094971740197742,0.0049584427153353,,,,,0.0432144153224991,0.0528498182497704,0.0005330020713113,0.0004948675110139,0.0090672084799814,0.0095353261871407,0.3007487188947387,0.791388322998399,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,False,bi_d,unmark,0.0057998473279356,0.0066351549923785,0.0471077760010053,,,0.0499873809419563,0.0086818991339587,0.0052139277458659,,,,,0.0547478911031256,0.0625988936181033,0.0006210838702858,0.0004949259201554,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,False,ci,mark,0.0067107907887678,0.0067107907887678,0.0403427661036168,0.0449380639469814,0.0403427661036168,0.0449380639469814,0.0130856098547357,0.0051225658521255,,,,,0.0428755275494773,0.0506051450299089,0.0005460391718335,0.000393727114036,0.0072842877625777,0.0071840089572459,0.3756849451832115,0.4191078954533589,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,False,ci,unmark,0.006616009606964,0.006616009606964,0.0414041465532999,0.0465538997259061,0.0414041465532999,0.0465538997259061,0.0122303365145499,0.0060935745948716,,,,,0.0547478911031256,0.0625988936181033,0.0006210838702858,0.0004949259201554,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,False,ci_s,mark,0.0070804165554286,0.0070804165554286,0.0195619442905658,0.0195619442905658,0.0195619442905658,0.0195619442905658,0.0077855975656518,0.0077855975656518,,,,,0.0315770378479276,0.0315770378479276,0.0003385878806434,0.0003385878806434,0.0056480206772832,0.0056480206772832,0.3375772795512952,0.3375772795512952,,
CAC,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0200107308675923,0.0195068906612923,False,False,SLSQP,False,ci_s,unmark,0.0076464493491878,0.0076464493491878,0.0184782803407563,0.0184782803407563,0.0184782803407563,0.0184782803407563,0.0070054319057208,0.0070054319057208,,,,,0.0417266791334449,0.0417266791334449,0.0003965862001702,0.0003965862001702,,,,,,
CAC,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.017889987936394,0.0178120791550092,False,False,SLSQP,True,bi,mark,,,0.0563598679924605,0.0870121751810756,0.050366446334675,0.0613258333134318,0.0132635116254455,0.0058460299126257,,,,,0.0375967426656935,0.0507638215137354,0.000523463491061,0.0004011776240441,0.0061835676149789,0.0054689542963477,0.4897019882852209,2.952367909853794,,
CAC,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.017889987936394,0.0178120791550092,False,False,SLSQP,True,bi,unmark,,,0.0484061859113062,0.0629482239810939,0.0507833377700133,0.0605130166282384,0.0112740347379494,0.0069896128213586,,,,,0.0469559881000877,0.0510929759079347,0.000539705071105,0.0004265440689935,,,,,,
