tick,exchange,train_start,train_end,all_end,opt_method,vol,p,o,q,dist,a_u,a_q,tail,period,Q_T,Q_T_1,Q_a_q_T_1,CT_Q_binom_p,CT_Q_UC_LR,CT_Q_UC_p,CT_Q_CC_LR,CT_Q_CC_p,CT_Q_DQ_0_LR,CT_Q_DQ_0_p,CT_Q_DQ_1_LR,CT_Q_DQ_1_p,CT_Q_DQ_2_LR,CT_Q_DQ_2_p,CT_Q_DQ_3_LR,CT_Q_DQ_3_p,CT_Q_DQ_4_LR,CT_Q_DQ_4_p,CT_E_ZMD_t,CT_E_ZMD_b_opt_CB,CT_E_ZMD_1000_0:0_F,S_Q_G,S_E_AL,S_E_NZ,S_E_FZG
DJI,NASDAQ,1975-01-01,2015-01-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.075,left,all,12283,849,0.0691199218431979,0.012995098278544,6.274739692998082,0.0122471110633632,12.346889780097626,0.0020840443168191,6.472129738728573,0.0393183137719627,12.820179269641738,0.0050420643425321,25.509572683350463,3.9730179086538975e-05,26.903348670527457,5.9568417292932274e-05,27.30483907917656,0.000126951076154,7.89790811468235,1.337762634239021,1.0,18.308185286866536,-35922.74022017225,1685.239384232411,137.3218058160732
DJI,NASDAQ,1975-01-01,2015-01-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.075,left,train,10092,700,0.0693618707887435,0.0312104293273738,4.734985640024206,0.0295550949274358,7.648330677549893,0.0218366541352954,6.049513695760386,0.0485696296427422,9.222092069832527,0.0264792435004284,12.322294365210016,0.0151088140515412,13.33045097638861,0.0204712443667048,13.383673531678731,0.0373320185228017,6.183155725187495,0.3587081486194264,1.0,14.809989772368064,-29612.08137379068,1376.3007927972749,111.05219930086442
DJI,NASDAQ,1975-01-01,2015-01-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.075,left,forecast,2191,149,0.0680054769511638,0.2237294565047138,1.5914305208812038,0.207121871318042,6.142999629106043,0.0463515839186026,2.25168932359509,0.3243783616013208,6.823648837582812,0.0777362305959894,28.87050253930772,8.305460793112118e-06,29.167057187813704,2.1501742204832475e-05,29.92873722596432,4.055379431933126e-05,5.569803199658594,1.9733935300875487,1.0,3.4981955144984718,-6310.658846381575,308.93859143513646,26.26960651520878
DJI,NASDAQ,1975-01-01,2015-01-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.075,right,all,12283,759,0.0617927216478059,1.267590910263698e-08,32.71488651732852,1.0671677652673852e-08,41.817196812467046,8.308279619839708e-10,31.85011863536297,1.2129268622818046e-07,35.23426465635853,1.0870231004211917e-07,39.43177745876256,5.672857683602928e-08,44.413948647307976,1.9086373259646905e-08,45.37665932750628,3.939088788484924e-08,1.7486755379772356,0.8167597665314551,0.962,16.748559879550164,-36630.11971429912,1639.1580534929628,130.07139569362127
DJI,NASDAQ,1975-01-01,2015-01-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.075,right,train,10092,645,0.0639120095124851,1.6320840881884014e-05,18.760751983446426,1.481855235030416e-05,26.603957841040028,1.6711827970361526e-06,18.039182511115825,0.0001210155805769,20.40101565870991,0.0001401676578773,26.100102552866737,3.020735164993571e-05,30.001108771875547,1.4741171565302302e-05,30.594342805737504,3.0293498368139105e-05,2.3949033446734647,1.0012080761775382,0.996,13.906241355782536,-29915.749523269336,1356.8251259992644,108.01981920318518
DJI,NASDAQ,1975-01-01,2015-01-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.075,right,forecast,2191,114,0.0520310360565951,2.366564518648388e-05,18.52173749481381,1.679775534690897e-05,20.41073102228768,3.6971415012132525e-05,18.29241173552489,0.0001066235802325,19.60922492676983,0.0002045218489363,19.644071116374903,0.0005870202899442,20.890323444334552,0.0008496311910386,21.58378130131408,0.0014400928069172,-1.8274004146842096,2.478123622165315,0.05,2.842318523767628,-6714.370191029777,282.33292749369843,22.05157649043609
DJI,NASDAQ,1975-01-01,2015-01-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0725,left,all,12283,832,0.0677358951396238,0.0417802481404451,4.232460067112697,0.0396579199411344,10.736533350487662,0.0046622054268133,4.511909453645804,0.1047734659321528,11.424605644600986,0.0096380893966178,24.07351900207383,7.720962134005749e-05,25.65131381709035,0.0001042589289632,26.35968848092409,0.0001907804567176,7.73345797129579,1.073506584800628,1.0,17.892291706942657,-35816.392849249896,1694.7067694813882,138.24025046553737
DJI,NASDAQ,1975-01-01,2015-01-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0725,left,train,10092,684,0.0677764565992865,0.0682172331643949,3.417909801448332,0.0644926215535535,6.553345757840361,0.037753659072175,4.819362694262545,0.0898439190339099,8.27349444667768,0.0406849615293057,11.105988217464285,0.02539832510973,12.590483410825763,0.0275340290787534,12.784289791436375,0.0465922386324497,6.070410834757723,0.7451931746928139,1.0,14.469597842926593,-29528.713221991253,1383.8080633414602,111.76507649972736
DJI,NASDAQ,1975-01-01,2015-01-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0725,left,forecast,2191,148,0.0675490643541761,0.3871556520168006,0.8160252888478681,0.3663448468800779,5.592001084349249,0.0610537569037029,1.5123414683031788,0.4694606792292122,6.465619527518805,0.0910282906337252,29.69159878993298,5.655426947304143e-06,29.804253586938472,1.61163430620892e-05,30.687351202478936,2.9081624082216703e-05,5.404134117898007,1.9438701978718809,1.0,3.4226938640160665,-6287.679627258645,310.89870613992787,26.47517396580999
DJI,NASDAQ,1975-01-01,2015-01-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0725,right,all,12283,727,0.0591874949116665,5.4633598664884794e-09,34.38872835420079,4.513295182029253e-09,43.33195349620655,3.8957026493591224e-10,33.30917641168063,5.8479579845283076e-08,36.47486618299012,5.9425387832767746e-08,40.43163282213382,3.5240513951428916e-08,47.295672694439865,4.945062248573606e-09,49.98386970488361,4.7362017641106036e-09,2.0267499887219165,0.3182460484810431,0.982,16.334455157534293,-36556.736448568656,1646.2925433252244,130.62999122532037
