tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2,T,N_M,N_M_1,N_M_2,N_data_H_u,N_data_H_u_1,N_data_H_u_2,N_params_H_u,N_params_H_u_1,N_params_H_u_2,log_L_H_u,log_L_H_u_1,log_L_H_u_2,AIC_H_u,AIC_H_u_1,AIC_H_u_2,BIC_H_u,BIC_H_u_1,BIC_H_u_2,N_data_H_lambda,N_data_H_lambda_1,N_data_H_lambda_2,N_params_H_lambda,N_params_H_lambda_1,N_params_H_lambda_2,log_L_H_lambda,log_L_H_lambda_1,log_L_H_lambda_2,AIC_H_lambda,AIC_H_lambda_1,AIC_H_lambda_2,BIC_H_lambda,BIC_H_lambda_1,BIC_H_lambda_2,N_data_H_M,N_data_H_M_1,N_data_H_M_2,N_params_H_M,N_params_H_M_1,N_params_H_M_2,log_L_H_M,log_L_H_M_1,log_L_H_M_2,AIC_H_M,AIC_H_M_1,AIC_H_M_2,BIC_H_M,BIC_H_M_1,BIC_H_M_2,res_start,res_end,res_delta,opt_start,opt_end,opt_delta
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,True,ci,unmark,0.05,0.05,0.5701433720288093,0.320473570756499,0.5701433720288093,0.320473570756499,0.0973830457016077,0.0194024731595601,,,,,0.1673876362407748,0.2232416013731015,0.0094272982112333,0.0076424591382265,,,,,0.0054691528607345,0.0054691528607345,10025,1004,502,502,2008,1004,1004,8,6,6,146.90387894156038,8.35628254855851,138.54759639300187,-277.8077578831208,-4.712565097117022,-265.09519278600374,-232.9686020366278,24.75791870439302,-235.62470898449368,1004,502,502,4,4,4,-3441.1521543103872,-1746.9995165614357,-1694.1526377489515,6890.304308620775,3501.999033122871,3396.3052754979035,6909.951297821781,3518.8734336016378,3413.1796759766703,1004,502,502,4,2,2,3588.056033251948,1755.355799109994,1832.7002341419536,-7168.112066503895,-3506.711598219988,-3661.4004682839072,-7148.465077302889,-3498.2743979806046,-3652.963268044524,2023-09-21 09:35:37.549307+00:00,2023-09-21 09:36:36.563933+00:00,0 days 00:00:59.014694099,2023-09-21 09:35:37.594346+00:00,2023-09-21 09:36:03.431510+00:00,0 days 00:00:25.837282400
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,True,ci_s,mark,0.05,0.05,0.4198069543507702,0.4198069543507702,0.4198069543507702,0.4198069543507702,0.0720406618517665,0.0720406618517665,,,,,0.1045376336974535,0.1045376336974535,0.0041507546270657,0.0041507546270657,0.0451899015593738,0.0451899015593738,1.0649474675849395,1.0649474675849395,0.0080193045649229,0.0080193045649229,10025,1004,502,502,2008,1004,1004,6,6,6,211.7174644562201,24.391517001714192,187.3259474545057,-411.4349289124402,-36.783034003428384,-362.6518949090114,-377.8055620275705,-7.312550201918341,-333.18141110750133,2008,1004,1004,6,6,6,-3461.8361022565896,-1765.834657090683,-1696.0014451659067,6935.672204513179,3543.669314181366,3404.002890331813,6969.3015713980485,3573.1397979828766,3433.4733741333234,2008,1004,1004,6,6,6,3673.5535667128097,1790.2261740923975,1883.3273926204124,-7335.107133425619,-3568.452348184795,-3754.654785240825,-7301.47776654075,-3538.981864383285,-3725.184301439315,2023-09-21 09:37:53.726623+00:00,2023-09-21 09:38:58.096342+00:00,0 days 00:01:04.369387500,2023-09-21 09:37:53.776666+00:00,2023-09-21 09:38:39.225154+00:00,0 days 00:00:45.448529499
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,True,ci_s,unmark,0.05,0.05,0.4255321505752076,0.4255321505752076,0.4255321505752076,0.4255321505752076,0.0717229770308229,0.0717229770308229,,,,,0.1988931867231585,0.1988931867231585,0.0084799071151253,0.0084799071151253,,,,,0.0074467849424792,0.0074467849424792,10025,1004,502,502,2008,1004,1004,4,4,4,108.5767102960176,-15.886851714861676,124.46356201087929,-209.1534205920352,39.77370342972336,-240.92712402175857,-186.73384266878872,59.42069263073005,-221.28013482075187,1004,502,502,2,2,2,-3476.847198319357,-1769.9340673305264,-1706.9131309888303,6957.694396638714,3543.868134661053,3417.826261977661,6967.5178912392175,3552.3053349004363,3426.2634622170444,1004,502,502,2,2,2,3585.423908615375,1754.0472156156648,1831.3766929997096,-7166.84781723075,-3504.094431231329,-3658.75338599942,-7157.024322630246,-3495.657230991946,-3650.316185760036,2023-09-21 09:34:00.230826+00:00,2023-09-21 09:34:27.944099+00:00,0 days 00:00:27.713401499,2023-09-21 09:34:00.267357+00:00,2023-09-21 09:34:18.929367+00:00,0 days 00:00:18.661944199
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,False,bi,mark,0.0451586522733536,0.0451586522733502,0.513336519173283,0.31767221902735,0.5825826427635168,0.320804723811627,0.103584605131789,0.0212923800936882,,,,,0.110629395574727,0.0026847683688782,0.0050035693436202,0.0033236848680347,0.0436850160572659,0.0468071314206875,0.6606685439997083,0.9704339139368248,0.0076314176288339,0.0043628963180437,10025,1004,502,502,2008,1004,1004,16,16,16,262.15936677396303,50.69231567176689,211.4670511021964,-492.31873354792606,-69.38463134353378,-390.93410220439273,-402.64042185494014,9.203325460493003,-312.3461454003659,2008,1004,1004,16,16,16,-3429.1339761517875,-1745.2510323721565,-1683.8829437796308,6890.267952303575,3522.502064744313,3399.765887559261,6979.94626399656,3601.09002154834,3478.3538443632883,2008,1004,1004,16,16,16,3691.2933429257514,1795.9433480439234,1895.3499948818271,-7350.586685851501,-3559.8866960878468,-3758.6999897636542,-7260.9083741585155,-3481.29873928382,-3680.1120329596274,2023-09-21 10:06:53.361422+00:00,2023-09-21 10:11:56.413387+00:00,0 days 00:05:03.052075500,2023-09-21 10:06:53.390948+00:00,2023-09-21 10:09:51.140425+00:00,0 days 00:02:57.749388400
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,False,bi,unmark,0.045158652273426,0.0451586522734259,0.5273853268731282,0.3239155448153487,0.6042652433530685,0.3030729965208678,0.0971717563921962,0.0196908361319014,,,,,0.1673876362407748,0.2232416013731015,0.0094272982112333,0.0076424591382265,,,,,0.0067150522287816,0.0041844802045764,10025,1004,502,502,2008,1004,1004,12,7,7,148.36119815491338,8.929711843571567,139.43148631134204,-272.7223963098268,-3.859423687143135,-264.8629726226841,-205.4636625400873,30.522807414618583,-230.4807415209224,1004,502,502,8,5,5,-3439.6948350970342,-1746.4260872664224,-1693.2687478306116,6895.3896701940685,3502.852174532845,3396.537495661223,6934.683648596082,3523.945175131304,3417.630496259682,1004,502,502,4,2,2,3588.056033251948,1755.355799109994,1832.7002341419536,-7168.112066503895,-3506.711598219988,-3661.4004682839072,-7148.465077302889,-3498.2743979806046,-3652.963268044524,2023-09-21 09:55:13.951453+00:00,2023-09-21 09:57:04.862594+00:00,0 days 00:01:50.911115,2023-09-21 09:55:13.982479+00:00,2023-09-21 09:55:52.833807+00:00,0 days 00:00:38.851012200
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,False,bi_d,mark,0.0451586522734707,0.0451586522734707,0.7538290776854212,,,0.7706276684244359,0.0545929393003733,0.0307729636329464,,,,,0.1131115249281325,0.1495670877066142,0.0049346505738121,0.0041792805551768,0.0480736589071853,0.0425963819327194,0.3159117402840121,5.768839023903338,0.0111167470806436,0.0103581453627761,10025,1004,502,502,2008,1004,1004,14,7,7,117.37821496465676,38.85041601221269,78.52779895244362,-206.75642992931355,-63.70083202442538,-143.05559790488724,-128.28790719795086,-29.318600922663663,-108.67336680312552,2008,1004,1004,14,7,7,-3537.0584061353275,-1756.8528379811123,-1780.2055681542151,7102.116812270655,3527.705675962225,3574.4111363084303,7180.585335002018,3562.0879070639867,3608.793367410192,2008,1004,1004,14,7,7,3654.436621099984,1795.7032539933252,1858.7333671066588,-7280.873242199968,-3577.4065079866505,-3703.4667342133175,-7202.404719468605,-3543.024276884889,-3669.084503111556,2023-09-21 09:58:24.209159+00:00,2023-09-21 10:02:06.722036+00:00,0 days 00:03:42.512850,2023-09-21 09:58:24.239687+00:00,2023-09-21 10:00:28.737984+00:00,0 days 00:02:04.498111999
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,False,bi_d,unmark,0.0451586522726899,0.0451586522728155,0.7734457733394633,,,0.7898886306238638,0.0476974249535738,0.0362547448268073,,,,,0.1673876362407748,0.2232416013731015,0.0094272982112333,0.0076424591382265,,,,,0.0102308835426713,0.009488346268222,10025,1004,502,502,2008,1004,1004,10,5,5,32.36180225497219,-1.691043513028717,34.05284576800091,-44.72360450994438,13.382087026057434,-58.10569153600181,11.325340298171824,37.94082352731581,-33.54695503474344,1004,502,502,6,3,3,-3555.6942309969754,-1757.0468426230227,-1798.6473883739527,7123.388461993951,3520.0936852460454,3603.2947767479054,7152.858945795461,3532.7494856051208,3615.9505771069807,1004,502,502,4,2,2,3588.056033251948,1755.355799109994,1832.7002341419536,-7168.112066503895,-3506.711598219988,-3661.4004682839072,-7148.465077302889,-3498.2743979806046,-3652.963268044524,2023-09-21 09:52:18.423881+00:00,2023-09-21 09:54:02.750374+00:00,0 days 00:01:44.326001299,2023-09-21 09:52:18.455909+00:00,2023-09-21 09:53:12.139460+00:00,0 days 00:00:53.683256399
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,False,ci,mark,0.0451586522734707,0.0451586522734707,0.5451717068891646,0.3266015007263917,0.5451717068891646,0.3266015007263917,0.1044708775639213,0.0203232396929329,,,,,0.1099196082438815,0.0033393990142127,0.0050140403473003,0.003280556992936,0.041556924985892,0.0492459983972926,0.6600443307111521,0.8647192137440252,0.0057905491294316,0.0057905491294316,10025,1004,502,502,2008,1004,1004,13,13,13,260.23712589786646,50.05699143378024,210.18013446408645,-494.4742517957329,-74.11398286756048,-394.3602689281729,-421.61062354518185,-10.26126796428872,-330.50755402490114,2008,1004,1004,13,13,13,-3431.1744662585406,-1746.0329659340723,-1685.141500324468,6888.348932517081,3518.065931868145,3396.283000648936,6961.212560767633,3581.9186467714167,3460.135715552208,2008,1004,1004,13,13,13,3691.411592156407,1796.0899573678528,1895.3216347885543,-7356.823184312814,-3566.1799147357056,-3764.643269577109,-7283.959556062263,-3502.327199832434,-3700.7905546738375,2023-09-21 10:02:06.724538+00:00,2023-09-21 10:06:53.359420+00:00,0 days 00:04:46.634753200,2023-09-21 10:02:06.767074+00:00,2023-09-21 10:05:28.978537+00:00,0 days 00:03:22.211329800
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,False,ci,unmark,0.0451586522734707,0.0451586522734707,0.5636713718450039,0.317399842032427,0.5636713718450039,0.317399842032427,0.0973986876209192,0.0193492862261926,,,,,0.1673876362407748,0.2232416013731015,0.0094272982112333,0.0076424591382265,,,,,0.005370663697815,0.005370663697815,10025,1004,502,502,2008,1004,1004,9,7,7,146.78520206578514,8.293713390096173,138.49148867568897,-275.5704041315703,-2.587426780192345,-262.98297735137794,-225.1263538042657,31.794804321569373,-228.60074624961624,1004,502,502,5,5,5,-3441.2708311861625,-1747.0620857198978,-1694.2087454662646,6892.541662372325,3504.124171439796,3398.4174909325293,6917.100398873583,3525.2171720382544,3419.510491530988,1004,502,502,4,2,2,3588.056033251948,1755.355799109994,1832.7002341419536,-7168.112066503895,-3506.711598219988,-3661.4004682839072,-7148.465077302889,-3498.2743979806046,-3652.963268044524,2023-09-21 09:54:02.752376+00:00,2023-09-21 09:55:13.949952+00:00,0 days 00:01:11.197352800,2023-09-21 09:54:02.793912+00:00,2023-09-21 09:54:32.927262+00:00,0 days 00:00:30.133429900
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,False,ci_s,mark,0.0509160571532231,0.0509160571532231,0.421060901316567,0.421060901316567,0.421060901316567,0.421060901316567,0.0720365298198271,0.0720365298198271,,,,,0.1046488854042043,0.1046488854042043,0.0041550781163439,0.0041550781163439,0.0451278448542388,0.0451278448542388,1.0660421961293651,1.0660421961293651,0.0080385353203791,0.0080385353203791,10025,1004,502,502,2008,1004,1004,7,7,7,211.7209883160831,24.449364569905583,187.2716237461777,-409.4419766321662,-34.89872913981117,-360.5432474923555,-370.20771526648485,-0.5164980380494484,-326.1610163905938,2008,1004,1004,7,7,7,-3461.832566441032,-1765.8327987826592,-1695.999767658373,6937.665132882064,3545.6655975653184,3405.999535316746,6976.8993942477455,3580.04782866708,3440.381766418508,2008,1004,1004,7,7,7,3673.5535547571153,1790.2821633525648,1883.2713914045507,-7333.107109514231,-3566.5643267051296,-3752.5427828091015,-7293.87284814855,-3532.182095603368,-3718.16055170734,2023-09-21 09:57:04.865596+00:00,2023-09-21 09:58:24.208159+00:00,0 days 00:01:19.342194399,2023-09-21 09:57:04.921144+00:00,2023-09-21 09:57:58.939984+00:00,0 days 00:00:54.019000099
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,False,ci_s,unmark,0.0511081318492152,0.0511081318492152,0.4269153135086634,0.4269153135086634,0.4269153135086634,0.4269153135086634,0.0717161485159473,0.0717161485159473,,,,,0.1988931867231585,0.1988931867231585,0.0084799071151253,0.0084799071151253,,,,,0.0074704435867155,0.0074704435867155,10025,1004,502,502,2008,1004,1004,5,5,5,108.58195570024736,-15.884060603850456,124.4660163040976,-207.16391140049475,41.76812120770092,-238.9320326081952,-179.13943899643664,66.3268577089593,-214.3732961069368,1004,502,502,3,3,3,-3476.8419529151274,-1769.9312762195152,-1706.9106766956122,6959.683905830255,3545.8625524390304,3419.8213533912244,6974.41914773101,3558.5183527981058,3432.4771537503,1004,502,502,2,2,2,3585.423908615375,1754.0472156156648,1831.3766929997096,-7166.84781723075,-3504.094431231329,-3658.75338599942,-7157.024322630246,-3495.657230991946,-3650.316185760036,2023-09-21 09:51:41.565764+00:00,2023-09-21 09:52:18.422380+00:00,0 days 00:00:36.856606599,2023-09-21 09:51:41.602294+00:00,2023-09-21 09:52:05.107958+00:00,0 days 00:00:23.505793999
DAX,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0177228614024604,0.017372086061218,False,False,SLSQP,True,bi,mark,0.0625,0.0625,0.5165051172325895,0.3336791423412272,0.5568932957023605,0.3477645956852468,0.0961326584976985,0.0184632073913453,,,,,0.1124868410225404,-0.0084635433937525,0.0044389363010535,0.0031108892606547,0.0413204148845968,0.0452574774624845,1.0352502060953674,1.270863143642465,0.0093634837766364,0.0059588817882745,10025,1254,627,627,2508,1254,1254,14,14,14,515.8277186223713,177.3952403049716,338.4324783173988,-1003.6554372447426,-326.7904806099432,-648.8649566347976,-922.0740646202032,-254.91316851324308,-576.9876445380975,2508,1254,1254,14,14,14,-4145.760576798961,-2097.48190277194,-2048.278674027021,8319.521153597922,4222.96380554388,4124.557348054042,8401.102526222461,4294.84111764058,4196.434660150742,2508,1254,1254,14,14,14,4661.588295421332,2274.877143076912,2386.71115234442,-9295.176590842664,-4521.754286153823,-4745.42230468884,-9213.595218218125,-4449.876974057123,-4673.54499259214,2023-09-21 10:30:00.669487+00:00,2023-09-21 10:35:14.901053+00:00,0 days 00:05:14.231758499,2023-09-21 10:30:00.708019+00:00,2023-09-21 10:33:07.753472+00:00,0 days 00:03:07.045225399
DAX,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0177228614024604,0.017372086061218,False,False,SLSQP,True,bi,unmark,0.0625,0.0625,0.5374087239072888,0.3270938493815704,0.5634197376531974,0.3493978467408145,0.0960939910136254,0.0180288017057855,,,,,0.1757725347887898,0.1962377247474949,0.0089588292502067,0.0076521789562109,,,,,0.0084685891694463,0.0054489009753742,10025,1254,627,627,2508,1254,1254,10,6,6,363.8684937917888,118.69870828512649,245.1697855066623,-707.7369875835775,-225.39741657025297,-478.3395710133245,-649.4645785660493,-194.59285424309576,-447.5350086861673,1254,627,627,6,4,4,-4160.47389999649,-2100.4593166154727,-2060.014583381017,8332.94779999298,4208.9186332309455,4128.029166762035,8363.752362320138,4226.682419393477,4145.792952924567,1254,627,627,4,2,2,4524.342393788279,2219.1580249005992,2305.18436888768,-9040.684787576558,-4434.316049801199,-4606.36873777536,-9020.148412691786,-4425.434156719933,-4597.486844694094,2023-09-21 10:17:59.446805+00:00,2023-09-21 10:19:35.238477+00:00,0 days 00:01:35.791785100,2023-09-21 10:17:59.497348+00:00,2023-09-21 10:18:31.118975+00:00,0 days 00:00:31.621757400
DAX,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0177228614024604,0.017372086061218,False,False,SLSQP,True,bi_d,mark,0.0625,0.0625,0.7697222750943389,,,0.7859559101214666,0.0524865983870699,0.0267369770502693,,,,,0.1090332132802594,0.1172816626198427,0.0044918868374497,0.0038607676861485,0.04473687469138,0.0441482557669986,0.4315946398906836,5.542973527206223,0.0143923578066038,0.0133777556174083,10025,1254,627,627,2508,1254,1254,12,6,6,364.1429511728802,163.99905250538086,200.1438986674989,-704.2859023457604,-315.9981050107617,-388.2877973349978,-634.3590115247266,-285.1935426836045,-357.48323500784056,2508,1254,1254,12,6,6,-4255.608812437793,-2109.8870614113034,-2145.721751026489,8535.217624875586,4231.774122822607,4303.443502052979,8605.14451569662,4262.578685149764,4334.248064380136,2508,1254,1254,12,6,6,4619.751763610673,2273.8861139166843,2345.8656496939884,-9215.503527221346,-4535.772227833369,-4679.731299387977,-9145.576636400312,-4504.967665506211,-4648.92673706082,2023-09-21 10:20:59.905106+00:00,2023-09-21 10:25:05.875104+00:00,0 days 00:04:05.969926600,2023-09-21 10:20:59.938135+00:00,2023-09-21 10:23:26.439808+00:00,0 days 00:02:26.501519199
DAX,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0177228614024604,0.017372086061218,False,False,SLSQP,True,bi_d,unmark,0.0625,0.0625,0.7927463018894968,,,0.8106920648752799,0.0459817886002675,0.0290345708655368,,,,,0.1757725347887898,0.1962377247474949,0.0089588292502067,0.0076521789562109,,,,,0.0129533561319064,0.011831745945295,10025,1254,627,627,2508,1254,1254,8,4,4,251.6166953490074,107.7238740716225,143.89282127738443,-487.2333906980148,-207.447748143245,-279.78564255476886,-440.6154634839923,-186.91137325847356,-259.2492676699974,1254,627,627,4,2,2,-4272.725698439272,-2111.4341508289767,-2161.2915476102958,8553.451396878543,4226.868301657953,4326.583095220591,8573.987771763315,4235.750194739219,4335.4649883018565,1254,627,627,4,2,2,4524.342393788279,2219.1580249005992,2305.18436888768,-9040.684787576558,-4434.316049801199,-4606.36873777536,-9020.148412691786,-4425.434156719933,-4597.486844694094,2023-09-21 10:15:19.815370+00:00,2023-09-21 10:16:47.260883+00:00,0 days 00:01:27.445625800,2023-09-21 10:15:19.849399+00:00,2023-09-21 10:16:05.945941+00:00,0 days 00:00:46.096279900
DAX,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0177228614024604,0.017372086061218,False,False,SLSQP,True,ci,mark,0.0625,0.0625,0.5361702833144898,0.3430848305632858,0.5361702833144898,0.3430848305632858,0.0965088191256688,0.0180425519069333,,,,,0.1119549701814327,-0.0078968504391057,0.0044411175107117,0.0030947708989196,0.0399644323244268,0.0467777307194871,1.023024470704179,1.2837675789470444,0.007546555382639,0.007546555382639,10025,1254,627,627,2508,1254,1254,12,12,12,514.750046157109,177.04845943591863,337.7015867211917,-1005.500092314218,-330.09691887183726,-651.4031734423834,-935.573201493184,-268.48779421752283,-589.794048788069,2508,1254,1254,12,12,12,-4146.795937007777,-2097.894692563794,-2048.9012444439823,8317.591874015554,4219.789385127588,4121.8024888879645,8387.518764836588,4281.398509781902,4183.411613542279,2508,1254,1254,12,12,12,4661.545983164886,2274.9431519997124,2386.602831165174,-9299.091966329772,-4525.886303999425,-4749.205662330348,-9229.165075508738,-4464.27717934511,-4687.596537676033,2023-09-21 10:25:05.877607+00:00,2023-09-21 10:30:00.667485+00:00,0 days 00:04:54.790071899,2023-09-21 10:25:05.930652+00:00,2023-09-21 10:28:21.395828+00:00,0 days 00:03:15.465183500
DAX,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0177228614024604,0.017372086061218,False,False,SLSQP,True,ci,unmark,0.0625,0.0625,0.5503607968454463,0.3405855985390175,0.5503607968454463,0.3405855985390175,0.0959512745920076,0.0174356912832277,,,,,0.1757725347887898,0.1962377247474949,0.0089588292502067,0.0076521789562109,,,,,0.006815850288471,0.006815850288471,10025,1254,627,627,2508,1254,1254,8,6,6,363.0838947300563,118.50028903491012,244.58360569514616,-710.1677894601125,-225.00057806982025,-477.1672113902923,-663.54986224609,-194.196015742663,-446.3626490631351,1254,627,627,4,4,4,-4161.258499058223,-2100.657735865689,-2060.6007631925336,8330.516998116445,4209.315471731378,4129.201526385067,8351.053373001218,4227.07925789391,4146.965312547599,1254,627,627,4,2,2,4524.342393788279,2219.1580249005992,2305.18436888768,-9040.684787576558,-4434.316049801199,-4606.36873777536,-9020.148412691786,-4425.434156719933,-4597.486844694094,2023-09-21 10:16:47.263384+00:00,2023-09-21 10:17:59.444302+00:00,0 days 00:01:12.180800799,2023-09-21 10:16:47.308422+00:00,2023-09-21 10:17:18.265980+00:00,0 days 00:00:30.957259500
DAX,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0177228614024604,0.017372086061218,False,False,SLSQP,True,ci_s,mark,0.0625,0.0625,0.4167434190765077,0.4167434190765077,0.4167434190765077,0.4167434190765077,0.0646569428839166,0.0646569428839166,,,,,0.0949122573091044,0.0949122573091044,0.0037085904668678,0.0037085904668678,0.0446559929295341,0.0446559929295341,1.5048897649520303,1.5048897649520303,0.0104070726154365,0.0104070726154365,10025,1254,627,627,2508,1254,1254,6,6,6,459.54443240236833,146.27282259289586,313.2716098094729,-907.0888648047368,-280.5456451857917,-614.5432196189458,-872.1254193942198,-249.7410828586345,-583.7386572917886,2508,1254,1254,6,6,6,-4183.792646195247,-2120.2176928845265,-2063.57495331072,8379.585292390493,4252.435385769053,4139.149906621439,8414.54873780101,4283.23994809621,4169.9544689485965,2508,1254,1254,6,6,6,4643.337078597615,2266.4905154774224,2376.8465631201925,-9274.67415719523,-4520.981030954845,-4741.693126240385,-9239.710711784714,-4490.176468627687,-4710.888563913228,2023-09-21 10:19:35.241980+00:00,2023-09-21 10:20:59.903104+00:00,0 days 00:01:24.661166700,2023-09-21 10:19:35.298028+00:00,2023-09-21 10:20:36.350400+00:00,0 days 00:01:01.052533100
DAX,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0177228614024604,0.017372086061218,False,False,SLSQP,True,ci_s,unmark,0.0625,0.0625,0.4251834927052919,0.4251834927052919,0.4251834927052919,0.4251834927052919,0.0651166752100844,0.0651166752100844,,,,,0.189726016070521,0.189726016070521,0.0082643594963165,0.0082643594963165,,,,,0.0093520634118385,0.0093520634118385,10025,1254,627,627,2508,1254,1254,4,4,4,319.66464011889366,91.1529299607996,228.51171015809317,-631.3292802377873,-174.30585992159922,-449.0234203161863,-608.020316630776,-153.76948503682777,-428.4870454314148,1254,627,627,2,2,2,-4202.392596814512,-2126.876082656575,-2075.5165141579378,8408.785193629024,4257.75216531315,4155.033028315876,8419.05338107141,4266.634058394416,4163.914921397141,1254,627,627,2,2,2,4522.057236933406,2218.0290126173745,2304.028224316031,-9040.114473866812,-4432.058025234749,-4604.056448632062,-9029.846286424428,-4423.176132153483,-4595.174555550796,2023-09-21 10:14:44.512086+00:00,2023-09-21 10:15:19.813869+00:00,0 days 00:00:35.301632900,2023-09-21 10:14:44.550119+00:00,2023-09-21 10:15:08.542200+00:00,0 days 00:00:23.991864199
DAX,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0177228614024604,0.017372086061218,False,False,SLSQP,False,bi,mark,0.0564033366045142,0.0564033366045142,0.508137554759393,0.329537187077446,0.5510876737510241,0.3447886005497542,0.0961178573725604,0.0184058322240636,,,,,0.1119237308787448,-0.0083873324772577,0.0044112883587143,0.0030966055127559,0.041626493129351,0.0454248519548597,1.030937063547498,1.2646065945732825,0.0091556861755914,0.0058729255491293,10025,1254,627,627,2508,1254,1254,16,16,16,515.6791527593559,177.30681428068647,338.3723384786685,-999.358305518712,-322.61362856137293,-644.7446769573371,-906.1224510906668,-240.4681290222871,-562.5991774182512,2508,1254,1254,16,16,16,-4145.872917475497,-2097.54834195536,-2048.3245755201374,8323.745834950994,4227.0966839107205,4128.649151040275,8416.98168937904,4309.242183449806,4210.794650579361,2508,1254,1254,16,16,16,4661.552070234853,2274.8551562360467,2386.696913998806,-9291.104140469706,-4517.710312472093,-4741.393827997612,-9197.86828604166,-4435.564812933008,-4659.248328458526,2023-09-21 10:55:53.451998+00:00,2023-09-21 11:02:13.489001+00:00,0 days 00:06:20.036828100,2023-09-21 10:55:53.485526+00:00,2023-09-21 10:59:25.920759+00:00,0 days 00:03:32.435651900
DAX,EUREX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0177228614024604,0.017372086061218,False,False,SLSQP,False,bi,unmark,0.0564033366005603,0.0564033365996069,0.5298105032694093,0.3236179640108838,0.5583664002561386,0.3466566977947913,0.0960905261065204,0.0179704554174133,,,,,0.1757725347887898,0.1962377247474949,0.0089588292502067,0.0076521789562109,,,,,0.0082671234963582,0.0053570141692889,10025,1254,627,627,2508,1254,1254,12,7,7,363.71494518166674,118.61517125036698,245.09977393130063,-703.4298903633335,-223.230342500734,-476.1995478626013,-633.5029995422997,-187.2916864523839,-440.2608918142512,1254,627,627,8,5,5,-4160.627448606612,-2100.542853650232,-2060.084594956379,8337.254897213224,4211.0857073004645,4130.169189912758,8378.327646982767,4233.290440003629,4152.373922615922,1254,627,627,4,2,2,4524.342393788279,2219.1580249005992,2305.18436888768,-9040.684787576558,-4434.316049801199,-4606.36873777536,-9020.148412691786,-4425.434156719933,-4597.486844694094,2023-09-21 10:41:52.588687+00:00,2023-09-21 10:44:14.495418+00:00,0 days 00:02:21.906829,2023-09-21 10:41:52.624217+00:00,2023-09-21 10:42:38.813339+00:00,0 days 00:00:46.189093799
