tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2,T,N_M,N_M_1,N_M_2,N_data_H_u,N_data_H_u_1,N_data_H_u_2,N_params_H_u,N_params_H_u_1,N_params_H_u_2,log_L_H_u,log_L_H_u_1,log_L_H_u_2,AIC_H_u,AIC_H_u_1,AIC_H_u_2,BIC_H_u,BIC_H_u_1,BIC_H_u_2,N_data_H_lambda,N_data_H_lambda_1,N_data_H_lambda_2,N_params_H_lambda,N_params_H_lambda_1,N_params_H_lambda_2,log_L_H_lambda,log_L_H_lambda_1,log_L_H_lambda_2,AIC_H_lambda,AIC_H_lambda_1,AIC_H_lambda_2,BIC_H_lambda,BIC_H_lambda_1,BIC_H_lambda_2,N_data_H_M,N_data_H_M_1,N_data_H_M_2,N_params_H_M,N_params_H_M_1,N_params_H_M_2,log_L_H_M,log_L_H_M_1,log_L_H_M_2,AIC_H_M,AIC_H_M_1,AIC_H_M_2,BIC_H_M,BIC_H_M_1,BIC_H_M_2,res_start,res_end,res_delta,opt_start,opt_end,opt_delta
DJI,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0252847041334928,0.0256624559231411,False,False,SLSQP,False,bi_d,mark,0.0113734429699584,0.0113734429699584,0.6846425556021393,,,0.6635221705456833,0.0432873439405091,0.0461261932458628,,,,,0.2789006685687763,0.1189285712928704,0.0067464924404112,0.0066591534640247,0.0485785266412972,0.0423706343620682,2.841752929975536,4.345666289484101,0.0035866999090109,0.003826911403954,10092,254,127,127,508,254,254,14,7,7,-251.58718622520496,-135.01375297242845,-116.57343325277624,531.1743724504099,284.0275059448569,247.14686650555245,590.4011127165087,308.78884581398665,271.9082063746822,508,254,254,14,7,7,-1136.4037830711425,-562.2007281485455,-574.2030549225967,2300.807566142285,1138.401456297091,1162.4061098451934,2360.034306408384,1163.1627961662207,1187.167449714323,508,254,254,14,7,7,884.8165968459375,427.1869751761171,457.6296216698205,-1741.633193691875,-840.3739503522341,-901.259243339641,-1682.4064534257764,-815.6126104831044,-876.4979034705112,2023-09-21 08:39:21.625364+00:00,2023-09-21 08:40:18.098307+00:00,0 days 00:00:56.473095800,2023-09-21 08:39:21.664897+00:00,2023-09-21 08:39:53.653339+00:00,0 days 00:00:31.988517100
DJI,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0252847041334928,0.0256624559231411,False,False,SLSQP,False,bi_d,unmark,0.0113734429699584,0.0113734429699584,0.7141367368111387,,,0.6980585844931809,0.040907581691454,0.0443448206214328,,,,,0.3084612650731285,0.234014316523029,0.0097416011687443,0.0081035668002437,,,,,0.0032512495210847,0.0034341134695353,10092,254,127,127,508,254,254,10,5,5,-272.3036071127914,-144.68674045987075,-127.61686665292052,564.6072142255828,299.3734809197415,265.23373330584104,606.9120287013676,317.0601522548342,282.9204046409337,254,127,127,6,3,3,-1149.1630019575202,-566.6977424332291,-582.465259524291,2310.3260039150405,1139.3954848664582,1170.930519048582,2331.550009517152,1147.928046125834,1179.463080307958,254,127,127,4,2,2,876.8593948447289,422.0110019733584,454.8483928713705,-1745.7187896894577,-840.0220039467167,-905.696785742741,-1731.5694526213836,-834.3336297737995,-900.0084115698238,2023-09-21 08:37:51.232823+00:00,2023-09-21 08:38:16.408420+00:00,0 days 00:00:25.175784499,2023-09-21 08:37:51.278362+00:00,2023-09-21 08:38:03.795099+00:00,0 days 00:00:12.516554400
DJI,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0252847041334928,0.0256624559231411,False,False,SLSQP,False,ci,mark,0.0113734429699584,0.0113734429699584,0.5403150699158035,0.2194440072353166,0.5403150699158035,0.2194440072353166,0.0852188419118475,0.0264153333483231,,,,,0.2661887247135492,-0.0544759789940066,0.0069926982885459,0.0054206103577924,0.0410089790302204,0.0631936310025784,2.153550269330251,0.8731248447801239,0.0027323664350719,0.0027323664350719,10092,254,127,127,508,254,254,13,13,13,-197.2925872338128,-135.29852389711402,-61.99406333669873,420.5851744676256,296.59704779422805,149.98812667339746,475.58143328614585,342.582393265469,195.97347214463844,508,254,254,13,13,13,-1095.659131445633,-563.4773173853243,-532.1818140603086,2217.318262891266,1152.954634770649,1090.3636281206172,2272.3145217097863,1198.9399802418898,1136.3489735918583,508,254,254,13,13,13,898.3665442118202,428.1787934882103,470.1877507236099,-1770.7330884236403,-830.3575869764206,-914.3755014472198,-1715.73682960512,-784.3722415051797,-868.3901559759788,2023-09-21 08:40:18.100809+00:00,2023-09-21 08:41:11.213370+00:00,0 days 00:00:53.112812300,2023-09-21 08:40:18.134838+00:00,2023-09-21 08:40:50.118276+00:00,0 days 00:00:31.983356600
DJI,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0252847041334928,0.0256624559231411,False,False,SLSQP,False,ci,unmark,0.0113734429699584,0.0113734429699584,0.5464415902923069,0.226862939757147,0.5464415902923069,0.226862939757147,0.0823559048506924,0.0277774653689258,,,,,0.3084612650731285,0.234014316523029,0.0097416011687443,0.0081035668002437,,,,,0.0025783079990304,0.0025783079990304,10092,254,127,127,508,254,254,9,7,7,-227.3903003052968,-144.71681386492503,-82.67348644037179,472.7806006105936,303.43362772985006,179.34697288074358,510.8549336388,328.1949675989798,204.1083127498733,254,127,127,5,5,5,-1104.2496951500257,-566.7278158382834,-537.5218793117423,2218.499390300052,1143.4556316765668,1085.0437586234846,2236.186061635144,1157.6765671088597,1099.2646940557777,254,127,127,4,2,2,876.8593948447289,422.0110019733584,454.8483928713705,-1745.7187896894577,-840.0220039467167,-905.696785742741,-1731.5694526213836,-834.3336297737995,-900.0084115698238,2023-09-21 08:38:16.411422+00:00,2023-09-21 08:38:33.739286+00:00,0 days 00:00:17.327899899,2023-09-21 08:38:16.458462+00:00,2023-09-21 08:38:23.504006+00:00,0 days 00:00:07.045483300
DJI,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0252847041334928,0.0256624559231411,False,False,SLSQP,False,ci_s,mark,0.0125841818450282,0.0125841818450282,0.3769300171491923,0.3769300171491923,0.3769300171491923,0.3769300171491923,0.069864809047896,0.069864809047896,,,,,0.1980492195489119,0.1980492195489119,0.0058745273805978,0.0058745273805978,0.0515173050345809,0.0515173050345809,3.3892980351665605,3.3892980351665605,0.0030974700877181,0.0030974700877181,10092,254,127,127,508,254,254,7,7,7,-209.7450436646718,-139.35290756961285,-70.39213609505896,433.4900873293436,292.7058151392257,154.78427219011792,463.103457462393,317.46715500835546,179.54561205924767,508,254,254,7,7,7,-1100.5869680392311,-565.3311074505714,-535.2558605886597,2215.1739360784622,1144.6622149011428,1084.5117211773195,2244.787306211512,1169.4235547702724,1109.2730610464491,508,254,254,7,7,7,890.8419243745593,425.9781998809585,464.8637244936008,-1767.6838487491186,-837.956399761917,-915.7274489872016,-1738.0704786160693,-813.1950598927873,-890.9661091180718,2023-09-21 08:39:01.059722+00:00,2023-09-21 08:39:21.623362+00:00,0 days 00:00:20.563681200,2023-09-21 08:39:01.105762+00:00,2023-09-21 08:39:15.163822+00:00,0 days 00:00:14.058047299
DJI,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0252847041334928,0.0256624559231411,False,False,SLSQP,False,ci_s,unmark,0.0125841949585655,0.0125841949585655,0.3824687325529616,0.3824687325529616,0.3824687325529616,0.3824687325529616,0.0723459446200933,0.0723459446200933,,,,,0.2851348508629423,0.2851348508629423,0.0088068278195803,0.0088068278195803,,,,,0.0029580727665616,0.0029580727665616,10092,254,127,127,508,254,254,5,5,5,-237.13613095035132,-148.35354810171225,-88.78258284863921,484.2722619007027,306.7070962034245,187.5651656972784,505.4246691385951,324.3937675385172,205.2518370323711,254,127,127,3,3,3,-1112.69053555066,-569.7644149096183,-542.926120641042,2231.38107110132,1145.5288298192363,1091.852241282084,2241.993073902376,1154.0613910786124,1100.3848025414595,254,127,127,2,2,2,875.5544046003088,421.410866807906,454.1435377924028,-1747.1088092006175,-838.821733615812,-904.2870755848056,-1740.0341406665805,-833.1333594428949,-898.5987014118883,2023-09-21 08:37:40.560669+00:00,2023-09-21 08:37:51.230321+00:00,0 days 00:00:10.669575600,2023-09-21 08:37:40.590695+00:00,2023-09-21 08:37:47.906470+00:00,0 days 00:00:07.315731099
DJI,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0206204179668178,0.0207131901101573,False,False,SLSQP,True,bi,mark,0.025,0.025,0.5572519092637079,0.1667499224931093,0.5706185500614188,0.276430304222214,0.0649989655783684,0.0201939449796087,,,,,0.2599382861540019,0.0062441524836693,0.0042331086291914,0.0035725630059884,0.04604454549386,0.0593648957312293,1.2032528095053583,401.8631020583755,0.0068999542060795,0.0038237786429091,10092,506,253,253,1012,506,506,14,14,14,-112.41353617372874,-95.2460981269329,-17.167438046795723,252.8270723474575,218.4921962538658,62.33487609359145,321.70264624532126,277.6637096238903,121.50638946361596,1012,506,506,14,14,14,-2039.135114914436,-1038.9199810415578,-1000.2151338728784,4106.270229828872,2105.839962083116,2028.4302677457565,4175.145803726736,2165.01147545314,2087.601781115781,1012,506,506,14,14,14,1926.7215787407076,943.6738829146248,983.0476958260824,-3825.443157481415,-1859.3477658292495,-1938.095391652165,-3756.567583583551,-1800.1762524592252,-1878.9238782821403,2023-09-21 08:49:50.899169+00:00,2023-09-21 08:51:33.385084+00:00,0 days 00:01:42.485479300,2023-09-21 08:49:50.945208+00:00,2023-09-21 08:50:46.350237+00:00,0 days 00:00:55.405067499
DJI,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0206204179668178,0.0207131901101573,False,False,SLSQP,True,bi,unmark,0.025,0.025,0.533961703077252,0.2157978497950539,0.551808685303189,0.3108967667962403,0.065652148053644,0.0244234888897054,,,,,0.3903329840609673,0.2319458967385744,0.0065009672456755,0.0068418669455289,,,,,0.0062560111781923,0.0034323636975142,10092,506,253,253,1012,506,506,10,6,6,-178.18934458526883,-118.72483172282624,-59.4645128624428,376.37868917053765,249.4496634456525,130.9290257248856,425.57552766901176,274.8088834613773,156.2882457406104,506,253,253,6,4,4,-2049.9449987052285,-1041.022215785404,-1008.9227829198248,4111.889997410457,2090.044431570808,2025.8455658396492,4137.2492174261815,2104.1779895257177,2039.9791237945597,506,253,253,4,2,2,1871.75565411996,922.2973840625776,949.458270057382,-3735.5113082399193,-1840.5947681251555,-1894.916540114764,-3718.60516156277,-1833.5279891477005,-1887.8497611373089,2023-09-21 08:44:58.550886+00:00,2023-09-21 08:45:37.255588+00:00,0 days 00:00:38.704760400,2023-09-21 08:44:58.592922+00:00,2023-09-21 08:45:12.334211+00:00,0 days 00:00:13.740907499
DJI,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0206204179668178,0.0207131901101573,False,False,SLSQP,True,bi_d,mark,0.025,0.025,0.702800543547256,,,0.6813477708687881,0.0377787901020679,0.0318384591972456,,,,,0.2773838022378527,0.1204753025281281,0.0039978335121449,0.0050095913154936,0.050184160951878,0.0435209354711885,1.5947016532854474,401.86323671913584,0.0074299864113186,0.0079663057282802,10092,506,253,253,1012,506,506,12,6,6,-184.59486293172995,-96.44133448612752,-88.1535284456022,393.1897258634599,204.88266897225503,188.3070568912044,452.2259320616288,230.24188898797985,213.6662769069292,1012,506,506,12,6,6,-2087.469602694812,-1039.0078097117455,-1048.4617929830658,4198.939205389624,2090.0156194234914,2108.923585966132,4257.975411587792,2115.3748394392164,2134.2828059818567,1012,506,506,12,6,6,1902.8747397630816,942.5664752256182,960.3082645374636,-3781.749479526164,-1873.1329504512364,-1908.6165290749277,-3722.7132733279946,-1847.773730435512,-1883.2573090592025,2023-09-21 08:46:06.926040+00:00,2023-09-21 08:48:32.308753+00:00,0 days 00:02:25.382819100,2023-09-21 08:46:06.962571+00:00,2023-09-21 08:47:57.064019+00:00,0 days 00:01:50.101542500
DJI,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0206204179668178,0.0207131901101573,False,False,SLSQP,True,bi_d,unmark,0.025,0.025,0.7181249594312571,,,0.7372864805922953,0.0376922355432894,0.0321095690232861,,,,,0.3903329840609673,0.2319458967385744,0.0065009672456755,0.0068418669455289,,,,,0.0070468760142185,0.0065678379851926,10092,506,253,253,1012,506,506,8,4,4,-238.62193365565463,-121.23660381350476,-117.3853298421502,493.24386731130926,250.47320762700951,242.77065968430043,532.6013381100886,267.3793543041594,259.6768063614503,506,253,253,4,2,2,-2110.3775877756143,-1043.5339878760824,-1066.843599899532,4228.755175551229,2091.067975752165,2137.6871997990643,4245.661322228379,2098.13475472962,2144.7539787765195,506,253,253,4,2,2,1871.75565411996,922.2973840625776,949.458270057382,-3735.5113082399193,-1840.5947681251555,-1894.916540114764,-3718.60516156277,-1833.5279891477005,-1887.8497611373089,2023-09-21 08:43:57.698185+00:00,2023-09-21 08:44:32.061663+00:00,0 days 00:00:34.363379499,2023-09-21 08:43:57.737219+00:00,2023-09-21 08:44:15.766186+00:00,0 days 00:00:18.029114399
