tick,exchange,train_start,train_end,opt_method,vol,p,o,q,dist,a_u,xi_y_1,xi_y_2,u_y_1,u_y_2,sigma_y_1,sigma_y_2
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.125,0.0959456482498096,-0.0017313553995874,-1.2403182607824692,1.2403182607824692,0.5635500360603969,0.5589982702810683
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1375,0.0938514383542654,-0.0104934977462885,-1.0916203674341678,1.0916203674341685,0.513432481867103,0.4940442148523751
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1375,0.0832460598668328,-0.0200085556193271,-1.1717757885842877,1.1717757885842877,0.593576072813125,0.5731299879192469
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1375,0.092874016121153,-0.0115989296018843,-1.0916203674341678,1.0916203674341685,0.5047517570083158,0.5091799518673374
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1375,0.0848328577537191,-0.0123994653827888,-1.1717757885842877,1.1717757885842877,0.5750977733173838,0.5742913746688114
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.15,0.0806694490067313,-0.0286117074893319,-1.0364333894937898,1.0364333894937898,0.5276373304049373,0.5173805279766084
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.15,0.0666143132792437,-0.0350895933458722,-1.108145444558147,1.1081454445581465,0.6181455528347504,0.5967425237419935
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.15,0.0796181729580435,-0.0190234338250168,-1.0364333894937898,1.0364333894937898,0.5189376540485475,0.5194762116696768
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.15,0.0694039354042772,-0.0249584909843179,-1.108145444558147,1.1081454445581465,0.5963674570111851,0.5936563309065361
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1625,0.0678217305414147,-0.0393950647379575,-0.984234960446325,0.984234960446325,0.5435457507215513,0.5332102631158628
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1625,0.0609130243967405,-0.0453534051652437,-1.048612736754834,1.048612736754834,0.6250665701017135,0.6149756211219605
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1625,0.0676455617264712,-0.0264171194253867,-0.984234960446325,0.984234960446325,0.533166967889619,0.5302663100429967
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1625,0.0603534828026214,-0.0345837432482938,-1.048612736754834,1.048612736754834,0.6090714105932592,0.610258218010118
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.175,0.0610989479763993,-0.0442772710575238,-0.9345892910734802,0.93458929107348,0.5512142495760536,0.5419745176962606
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.175,0.0522337283777231,-0.0488845090318629,-0.9925445480559234,0.9925445480559232,0.6387287368573531,0.6231605681494601
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.175,0.0612708892856309,-0.0328087693600873,-0.93458929107348,0.93458929107348,0.5402871815065879,0.5403768997063143
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.175,0.0519274593256773,-0.0363742505778547,-0.9925445480559236,0.9925445480559232,0.6222883695444148,0.6150532653619607
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1875,0.0512199354642693,-0.0449228101888186,-0.887146559018876,0.887146559018876,0.565395104386437,0.5449544048863364
