tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2
SPX,NASDAQ,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0184490699082569,0.0187723392745362,False,False,SLSQP,False,ci_s,mark,0.0058784838143662,0.0058784838143662,0.0222666541107174,0.0222666541107174,0.0222666541107174,0.0222666541107174,0.0069284660253253,0.0069284660253253,,,,,0.042501860292257,0.042501860292257,0.0003639059605546,0.0003639059605546,0.0067438565674441,0.0067438565674441,0.2448517178485735,0.2448517178485735,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0184490699082569,0.0187723392745362,False,False,SLSQP,False,ci_s,unmark,0.0062251660639161,0.0062251660639161,0.021319640128508,0.021319640128508,0.021319640128508,0.021319640128508,0.0063117526823853,0.0063117526823853,,,,,0.0460646013953226,0.0460646013953226,0.0003508119640842,0.0003508119640842,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,True,bi,mark,,,0.0522896083406448,0.0659219226525029,0.0414408940300639,0.0488371866735552,0.0105993312060015,0.0040646257568632,,,,,0.0467561657043247,0.0486536113454008,0.0004148354472288,0.0004429202425959,0.0052999692605748,0.0053183326640685,0.2171269417814875,1.3273967642966031,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,True,bi,unmark,,,0.0495084139303612,0.0589091123760198,0.0433853793369324,0.0513604834569583,0.0098653917910692,0.0040458310726639,,,,,0.0494426699050903,0.0538446838024184,0.0003685717513857,0.000430552296631,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,True,bi_d,mark,,,0.0332232738911277,,,0.0478628111390877,0.00637155983463,0.0042222960083372,,,,,0.0478381671755863,0.0546902029129627,0.0004177203666505,0.0004840868716027,0.0054213856152819,0.0077149973860426,0.1804912593920763,10.19902854278712,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,True,bi_d,unmark,,,0.0330333365062219,,,0.0387875893646174,0.0062834397455581,0.0039118450376613,,,,,0.0494426699050903,0.0538446838024184,0.0003685717513857,0.000430552296631,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,True,ci,mark,,,0.036272927673199,0.0442334475916652,0.036272927673199,0.0442334475916652,0.0106728816630048,0.0039156400194264,,,,,0.047001086608696,0.0514556706284941,0.000418026098739,0.0004576028850089,0.0052664101543569,0.0052315048602181,0.2284015206665056,1.1151237695626754,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,True,ci,unmark,,,0.034826929215422,0.0405628131843512,0.034826929215422,0.0405628131843512,0.0099826128094381,0.0039304158892546,,,,,0.0494426699050903,0.0538446838024184,0.0003685717513857,0.000430552296631,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,True,ci_s,mark,,,0.0117651154387084,0.0117651154387084,0.0117651154387084,0.0117651154387084,0.005907735409072,0.005907735409072,,,,,0.0316805491744605,0.0316805491744605,0.0002912675989266,0.0002912675989266,0.0044271192863347,0.0044271192863347,0.2325259311110419,0.2325259311110419,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,True,ci_s,unmark,,,0.0112224632866609,0.0112224632866609,0.0112224632866609,0.0112224632866609,0.0055009278930513,0.0055009278930513,,,,,0.0358094137581198,0.0358094137581198,0.000275412293176,0.000275412293176,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,False,bi,mark,0.005879347931019,0.0056320180636067,0.0604432837918658,0.0781892288218296,0.0507550493220849,0.0562994426323096,0.0110205919275266,0.003934867404764,,,,,0.0459144694489306,0.0697737657834633,0.0004170878706933,0.0004959971788632,0.0054739891631232,0.0056882965725117,0.2143139646638784,1.71285195064236,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,False,bi,unmark,0.006184551791228,0.0059006178209253,0.0531122479064168,0.0587223184845059,0.0490873520482497,0.0523487294135145,0.0098927535831646,0.003950674022391,,,,,0.0494426699050903,0.0538446838024184,0.0003685717513857,0.000430552296631,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,False,bi_d,mark,0.0055494746252958,0.0049262382215797,0.0434120365083766,,,0.0538121493205437,0.0062740395781136,0.0040515668978142,,,,,0.0476698155072933,0.0475135940357128,0.0004153054446926,0.0004687893432954,0.005570272001051,0.0073137804703697,0.1495869053477666,5.766429017995866,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,False,bi_d,unmark,0.0056383243077174,0.0054821372097248,0.0431981481870021,,,0.0467155824048437,0.0062861569103141,0.0039285996648909,,,,,0.0494426699050903,0.0538446838024184,0.0003685717513857,0.000430552296631,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,False,ci,mark,0.0057441102009133,0.0057441102009133,0.0382388387015083,0.0425371783432298,0.0382388387015083,0.0425371783432298,0.0105101328750986,0.0038019157370734,,,,,0.0463782055213316,0.0339553017869491,0.0004118517589121,0.0003807816580088,0.0053389047105919,0.0053493521639865,0.2083892512580284,0.8329622736225029,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,False,ci,unmark,0.0060273353575464,0.0060273353575464,0.037234040186388,0.0404127850257116,0.037234040186388,0.0404127850257116,0.0099921023394514,0.0038411992007214,,,,,0.0494426699050903,0.0538446838024184,0.0003685717513857,0.000430552296631,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,False,ci_s,mark,0.0077901039264185,0.0077901039264185,0.018766449239466,0.018766449239466,0.018766449239466,0.018766449239466,0.0059039233458297,0.0059039233458297,,,,,0.0319347020194826,0.0319347020194826,0.0002934257830574,0.0002934257830574,0.0044756971968928,0.0044756971968928,0.2428371307572251,0.2428371307572251,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0159699038733648,0.0162187986624159,False,False,SLSQP,False,ci_s,unmark,0.0083720097025012,0.0083720097025012,0.0179907870022952,0.0179907870022952,0.0179907870022952,0.0179907870022952,0.0054963062450444,0.0054963062450444,,,,,0.0358094137581198,0.0358094137581198,0.000275412293176,0.000275412293176,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi,mark,,,0.0445097676281688,0.0545992296212246,0.0389084297492847,0.0461938345618691,0.0092781289574167,0.0031885755638753,,,,,0.0390414124247702,0.0303916952626081,0.0003331247813875,0.0003095645231134,0.0043547313224956,0.0038900860282633,0.1710247694247178,1.6799920734144025,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi,unmark,,,0.045492896932092,0.056860724723468,0.0429326090630703,0.048806158814612,0.0099051358522629,0.0034348734295183,,,,,0.0438564666078692,0.048900069203029,0.0003070063022605,0.000356437885604,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,mark,,,0.0335776227934646,,,0.0400871916401273,0.0067167386081056,0.0035754309998783,,,,,0.041038889365162,0.0438965339535384,0.0003292006500754,0.0003813895574577,0.0044523171727527,0.0051887244902724,0.1586696746654137,7.666154033359882,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,unmark,,,0.0339119512549932,,,0.0368862565595873,0.0069720246020101,0.0035538223176814,,,,,0.0438564666078692,0.048900069203029,0.0003070063022605,0.000356437885604,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci,mark,,,0.033050456814764,0.0406266182568805,0.033050456814764,0.0406266182568805,0.0092951016686222,0.0031785284798131,,,,,0.0407513921015044,0.0358408194658401,0.0003370361171743,0.0003250212712619,0.0041224007670156,0.0040424215177861,0.1785297818987933,2.075080976064649,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci,unmark,,,0.0339964281892896,0.040146191838888,0.0339964281892896,0.040146191838888,0.009758305142693,0.0027940239776246,,,,,0.0438564666078692,0.048900069203029,0.0003070063022605,0.000356437885604,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci_s,mark,,,0.0117494684627432,0.0117494684627432,0.0117494684627432,0.0117494684627432,0.0058883405064912,0.0058883405064912,,,,,0.0277059672778569,0.0277059672778569,0.0002387430406045,0.0002387430406045,0.0033932452028798,0.0033932452028798,0.287379717202483,0.287379717202483,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci_s,unmark,,,0.0113224762490584,0.0113224762490584,0.0113224762490584,0.0113224762490584,0.0058032084437313,0.0058032084437313,,,,,0.0320342663106093,0.0320342663106093,0.0002294550241405,0.0002294550241405,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi,mark,0.0070842979308796,0.0074655888077541,0.049350969561244,0.0579292457742988,0.0486282877382291,0.0668933030023197,0.0103336917490261,0.0034930544407045,,,,,0.0450268654775226,0.1226827577454645,0.0003475658242081,0.0006859125525604,0.0045931511015889,0.0042024099490303,0.226196020901669,7.917123205106042,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi,unmark,0.0072736019161713,0.0079566556351473,0.0477337800482994,0.0558439566681602,0.048001977634658,0.0502325182208249,0.0098552240636496,0.0032808988055881,,,,,0.0438564666078692,0.048900069203029,0.0003070063022605,0.000356437885604,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,mark,0.0057039373272134,0.0063682545836541,0.0402180715290086,,,0.0481461417422015,0.006756199193476,0.0035207085070455,,,,,0.0402914081595878,0.0428631859689865,0.0003271918037982,0.0003827792814662,0.0046517810937839,0.0052502347619291,0.1535925434170561,6.652444887299496,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,unmark,0.0058722338012532,0.0071568790934447,0.0402505653185408,,,0.0433335653713475,0.0068848640780715,0.0035315535716953,,,,,0.0438564666078692,0.048900069203029,0.0003070063022605,0.000356437885604,,,,,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,ci,mark,0.0075657043627065,0.0075657043627065,0.0358003267889916,0.0461306594635837,0.0358003267889916,0.0461306594635837,0.0093588089007528,0.0033566059876596,,,,,0.0403191642818659,0.0405247398103871,0.0003389083527938,0.0003432134036778,0.0041709406858449,0.0041092532720016,0.1794554443426137,3.888698453643414,,
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,ci,unmark,0.0085091944206083,0.0085091944206083,0.0358874325242063,0.0402332957151937,0.0358874325242063,0.0402332957151937,0.0098369584779396,0.0029640379608816,,,,,0.0438564666078692,0.048900069203029,0.0003070063022605,0.000356437885604,,,,,,
