tick,exchange,train_start,train_end,all_end,opt_method,vol,p,o,q,dist,a_u,a_q,tail,period,Q_T,Q_T_1,Q_a_q_T_1,CT_Q_binom_p,CT_Q_UC_LR,CT_Q_UC_p,CT_Q_CC_LR,CT_Q_CC_p,CT_Q_DQ_0_LR,CT_Q_DQ_0_p,CT_Q_DQ_1_LR,CT_Q_DQ_1_p,CT_Q_DQ_2_LR,CT_Q_DQ_2_p,CT_Q_DQ_3_LR,CT_Q_DQ_3_p,CT_Q_DQ_4_LR,CT_Q_DQ_4_p,CT_E_ZMD_t,CT_E_ZMD_b_opt_CB,CT_E_ZMD_1000_0:0_F,S_Q_G,S_E_AL,S_E_NZ,S_E_FZG
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0725,right,train,12311,763,0.0619770936560799,4.442587541572522e-06,21.24933016667728,4.032512656348963e-06,21.26723381600459,2.409233282796297e-05,20.280285905669206,3.946316105152281e-05,20.29243411649325,0.000147627439604,25.787692263399244,3.49217709449956e-05,31.35874863039326,7.956866156177966e-06,35.31044673470659,3.7518973421413193e-06,3.203253958130156,1.1309676431114444,0.999,15.121986823559066,-37561.73668029165,1587.6678990730911,120.54624684391442
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0725,right,forecast,3786,220,0.0581088219756999,0.0004987136484925,12.452665582957708,0.0004173957162099,15.891196269093824,0.000354217957711,13.256242933229716,0.0013226453872643,15.889425610078977,0.0011947377097563,16.101453395028038,0.0028860062732253,17.825966295252815,0.0031726144759662,18.204942515722703,0.0057399325577135,-1.1118127960961766,0.5575150593218977,0.152,5.14653335104205,-11421.0142224584,503.77043418338775,41.01538060581172
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.07,left,all,16097,1083,0.0672796173199975,0.179016487011315,1.852244969779349,0.1735225166856535,26.218074715691728,2.026830413393021e-06,11.47081542245266,0.0032295653698282,39.87816555514558,1.130789206715832e-08,51.52172344228384,1.7366008631114482e-10,55.17339110340805,1.202422605928177e-10,61.24500722046218,2.5131119407717503e-11,8.173872157066418,2.59023718401136,1.0,21.292330892986463,-47993.19305342993,2155.014201132675,170.23110592460807
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.07,left,train,12311,820,0.0666070993420518,0.1426555158906489,2.210323216924735,0.1370899459332816,25.98103081124464,2.2818697035242863e-06,17.56011700091257,0.0001537690893737,45.6961324073633,6.581133416005969e-10,47.29561470185295,1.3233235618415051e-09,51.30140673385398,7.50229989243678e-10,53.22753566280847,1.0557911211961366e-09,5.324897576630291,1.0541886675393872,1.0,15.284509846656746,-37296.359566244864,1604.3387548733417,122.2607576680876
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.07,left,forecast,3786,263,0.0694664553618594,0.9238899044742458,0.0165945018575257,0.8975003577609127,1.9267425368705065,0.381604224706588,0.2786475083825976,0.8699463340889794,2.416364754582304,0.4905955990114157,24.48309585223539,6.390017425472738e-05,25.03682042802377,0.0001370712674275,30.80810947170854,2.7579563051438605e-05,7.496580649659397,2.8301893640979614,1.0,6.007821046329717,-10696.833487185058,550.6754462593336,47.97034825652048
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.07,right,all,16097,950,0.0590172081754364,2.4230236060587233e-08,31.393887228859967,2.1064303745710333e-08,31.902503043243087,1.1815700784456597e-07,30.336780429868668,2.5849481144479824e-07,30.812536954818096,9.309179106464782e-07,34.85391557067115,4.977623434543332e-07,41.39955648636342,7.790907818883143e-08,46.87418129210792,1.9824238250976123e-08,2.493813642733911,0.3717589913068722,0.994,19.747691012394288,-48882.88334161222,2100.78306125405,162.28872508514826
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.07,right,train,12311,739,0.0600276175777759,1.0004851956615464e-05,19.69723299835823,9.07326460153346e-06,19.679294977057,5.3296095292476586e-05,18.80676538261807,8.244470833507211e-05,18.789821480750813,0.000302164339055,25.46474052245354,4.056461502011111e-05,30.075349292248188,1.4253370455685754e-05,34.355774574000364,5.742585653001342e-06,3.1794558702627573,0.2398042734194743,1.0,14.736660132980774,-37483.06766748372,1594.921722155906,121.11605063003
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.07,right,forecast,3786,211,0.0557316428948758,0.0004536195262239,12.6708836906746,0.0003713939570761,15.131957058496257,0.0005177704662545,13.281212483641657,0.0013062351093969,15.20766290297978,0.0016475170343639,15.4671438939301,0.0038242324325568,17.28203153164128,0.0039948397982586,18.652805829668356,0.0047919973824225,-1.0254127738609915,1.0035455464279428,0.175,5.011030879413516,-11399.815674128497,505.8613390981442,41.17267445511827
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0675,left,all,16097,1052,0.0653537926321674,0.2854311166931296,1.1897438259120463,0.2753812357221835,23.51970120767146,7.811991727946221e-06,10.862219596243175,0.004378234149406,37.11603687855249,4.348474247350964e-08,51.60716403305047,1.6666312774304967e-10,56.5153469208547,6.36444230650568e-11,62.81043001792982,1.2064238497089264e-11,8.115858188250174,3.1396623432182973,1.0,20.76487537136921,-47851.70594796914,2167.347645904677,171.41880192918734
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0675,left,train,12311,795,0.0645763950938185,0.2021745596977714,1.694665857245127,0.1929870467390871,23.27479024495642,8.829650523178856e-06,17.438391572784884,0.0001634185615205,43.158486994817615,2.2775141772513044e-09,45.92697501778122,2.550551547741975e-09,50.78583405764101,9.568020820083234e-10,52.849541862027785,1.258058546227403e-09,5.28381669156921,1.9293621603256297,1.0,14.89921915634926,-37196.34567106808,1613.073153202604,123.05954096703177
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0675,left,forecast,3786,257,0.0678816693079767,0.9225766680230564,0.0087467086657397,0.9254874110394068,1.881090439188938,0.3904149154578638,0.2487716114220435,0.8830390936304814,2.371009532331756,0.499054002652404,25.25250497263885,4.475737938436364e-05,26.08870579958659,8.576957786854411e-05,31.90653134421728,1.7004736760029004e-05,7.464660543700384,2.962125081272253,1.0,5.865656215019957,-10655.360276901069,554.2744927020731,48.35926096215558
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0675,right,all,16097,922,0.0572777536186867,1.2909718615692854e-07,28.07924508524411,1.1644801545251937e-07,28.228792728513326,7.416440956919956e-07,27.248348795435405,1.210866428791313e-06,27.40475064288855,4.842236719593274e-06,32.11812588220771,1.8096423519686768e-06,38.84817536352258,2.547933284358095e-07,44.463626639733,5.981172135349766e-08,2.3450391278983176,0.2388627682013687,0.998,19.218248196397568,-48780.53598376795,2110.3196771488665,163.03723811900142
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0675,right,train,12311,720,0.0584842823491186,5.277262484384755e-05,16.60250748143062,4.609004511946235e-05,16.60425822905472,0.0002479882692009,15.9104806999362,0.0003508189252928,15.91335890765449,0.0011813196728892,22.74702112862312,0.0001422459976274,26.75367709968542,6.370045783132827e-05,30.449546781328863,3.2280397221806645e-05,2.970599818627785,0.255234309072858,0.999,14.345100264043742,-37402.391182136686,1602.3353513515372,121.7051285366081
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0675,right,forecast,3786,202,0.0533544638140517,0.0004090605001859,12.90966313388276,0.0003268901195599,14.547648293902968,0.0006934550427246,13.947449369871574,0.0009361595047607,15.315755355143152,0.0015657619645006,15.359504944945694,0.0040108204355235,18.33755341924996,0.0025517928722103,20.661574911350304,0.0021098705193168,-0.9395967343540088,1.1330351484084904,0.18,4.873147932353827,-11378.144801631266,507.98432579732935,41.33210958239332
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.065,left,all,16097,1014,0.06299310430515,0.3062837835934669,1.0771442222394398,0.2993372924834275,20.296756120908867,3.9139512144181765e-05,9.5086604272713,0.008614312510516,32.114589505061616,4.950378830193003e-07,44.75566162616203,4.46926151642657e-09,51.4163974932643,7.106035759818495e-10,57.42192694119348,1.5006595965871838e-10,8.198261694601078,3.362547113931803,1.0,20.23002991191404,-47703.94897540133,2180.155806150564,172.6738724876566
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.065,left,train,12311,761,0.0618146373162212,0.1539294789748607,2.0873850118605333,0.1485201024914995,20.679121735169247,3.2328516043178546e-05,17.094542295858712,0.0001940739767894,39.18689176067191,1.5844246914475946e-08,41.44575098313567,2.173135660310521e-08,48.53110142342419,2.767031270778375e-09,50.40291936274014,3.90299725872012e-09,5.440283648645854,2.2026980646280565,1.0,14.509233277099074,-37091.57996242424,1622.162023252284,123.90825907762104
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.065,left,forecast,3786,253,0.0668251452720549,0.6443966321134948,0.2057333106256464,0.6501323461412707,1.83577928357704,0.399360947064437,0.3334093651252072,0.8464495457411115,2.1995160392169257,0.5320437026841629,22.589022929599597,0.0001529562654168,23.244693492436685,0.0003030749314526,28.9976161954836,6.090016339332927e-05,7.320823326790363,3.1233297938838973,1.0,5.720796634814967,-10612.36901297709,557.9937828982795,48.76561341003556
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.065,right,all,16097,893,0.0554761756849102,5.579445736763694e-07,25.20385125967005,5.157909545028261e-07,25.90317912555929,2.3724448250384e-06,24.194620372635445,5.574487426329711e-06,24.81152419082932,1.690687517608147e-05,30.249251171749776,4.354599378975088e-06,36.510996411653615,7.50526143122876e-07,41.68808123532963,2.118816485596753e-07,2.21977780675746,0.5426711913377169,0.989,18.6809701823235,-48675.2145412308,2120.094760068592,163.81719888303667
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.065,right,train,12311,699,0.0567784907806027,0.0001778425588727,14.266272537239274,0.0001586828998955,14.330822379849453,0.0007728611194139,13.692679142963854,0.0010633408610917,13.7485111218622,0.0032682481678329,20.72454561631793,0.0003590767716479,24.842449202245497,0.0001494396707854,28.019193644909187,9.318390978219072e-05,2.820367931270965,0.7609174639516041,0.998,13.947045860919095,-37319.6625726541,1609.9133202845194,122.31417252408886
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.065,right,forecast,3786,194,0.0512414157422081,0.0004691788250114,12.661179851270845,0.0003733265484116,14.629383907644296,0.000665686343661,12.435164385717002,0.0019940606476027,13.906236278958538,0.0030355995339756,13.886156846953396,0.0076674014685284,16.15403412493194,0.0064177864312541,18.6372312836454,0.0048222461279479,-0.9204487323108204,0.5692428055955124,0.192,4.7339243214044,-11355.551968576698,510.1814397840726,41.50302635894781
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0625,left,all,16097,985,0.0611915263713735,0.5044403957817867,0.4734488289968794,0.491404809979555,15.172638287939662,0.000507345085461,9.107153234997009,0.0105294770440927,26.51238554656492,7.4492750001819985e-06,38.92162623565767,7.231012932873426e-08,44.57156639084453,1.7729792189946636e-08,51.62550610181673,2.217789285552385e-09,8.098782753278075,3.2934763361501243,1.0,19.68622831066888,-47550.26316850574,2193.4164706639026,173.9913803891438
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0625,left,train,12311,735,0.0597027048980586,0.205510995338539,1.6674850104782308,0.1965957354551581,15.786925855089066,0.0003731750566854,18.35142981026684,0.0001035231907506,35.16272214696849,1.1255267906573609e-07,37.333875101464,1.537406689733345e-07,42.74003739910943,4.1716026411009466e-08,46.02603575773548,2.9254274336310004e-08,5.427083449739053,2.145726658538773,1.0,14.113796487311577,-36982.08068408285,1631.607970389949,124.8067466233132
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0625,left,forecast,3786,250,0.0660327522451135,0.3646734515902381,0.7926181923060085,0.3733096139842439,2.1018641285738795,0.3496117365884734,0.8634044839608135,0.6494027127657063,2.380408651514712,0.4972919650584628,22.2854127089392,0.0001758326856178,23.09719704249576,0.000323424380303,27.2289261195196,0.0001311831895282,7.111557343086187,3.1146251062725523,1.0,5.572431823357306,-10568.182484422892,561.8085002739533,49.184633765830576
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0625,right,all,16097,852,0.0529291172268124,3.143343457306847e-07,26.46562463458304,2.682697498590514e-07,27.110824747088373,1.297057431237647e-06,25.281578403987723,3.2372407803293868e-06,25.841081075739837,1.0296751892457934e-05,31.402470482815435,2.533895900103112e-06,38.58615637164259,2.876719966682373e-07,45.30328897143979,4.073654080727352e-08,2.484228573158171,0.4662257402451955,0.996,18.13733683647579,-48565.62845565692,2130.204124148366,164.646316095091
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0625,right,train,12311,670,0.0544228738526521,0.0001689048923174,14.297362552107188,0.0001560834166111,14.346952326931389,0.0007666530824116,13.713985185243844,0.001052073192337,13.7581586981016,0.0032535238927506,21.10441189244545,0.0003019257183789,26.11184011918943,8.488769129599838e-05,29.421152933892184,5.0627682727344414e-05,2.9529966515142623,0.5452251004290145,0.999,13.542995523381242,-37233.95851447405,1617.7123069169295,122.95081993746722
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0625,right,forecast,3786,182,0.0480718436344426,0.0001671399895658,14.547348987021223,0.00013668083169,16.58725156613241,0.0002501059867189,13.90211406253868,0.0009576223817208,15.347083110086656,0.0015428290646722,15.32471157658114,0.004073025980065,17.598253934602774,0.0034944265781619,22.49711185802229,0.0009836467977745,-0.5811195545107707,0.8457737263401014,0.278,4.594341313094546,-11331.669941182874,512.4918172314369,41.69549615762379
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.06,left,all,16097,949,0.0589550847984096,0.5953826302550174,0.3133303650702146,0.575643694542794,16.25841817177752,0.0002948012711097,8.547576838769963,0.0139289145025457,27.62509325288852,4.353351759966984e-06,44.49770271021424,5.0564781250983515e-09,49.2506326466102,1.9723027655516034e-09,54.760434831892255,5.18158960183257e-10,8.136338348198619,3.360324805314175,1.0,19.13389588569462,-47390.03084916994,2207.193811043629,175.38411966782212
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.06,left,train,12311,710,0.0576720006498253,0.2879120403582552,1.197596020920173,0.2738026861676386,14.95967240462778,0.0005643498472015,17.009806982307655,0.0002024731057894,33.57710378973767,2.433249683964078e-07,37.59052356926915,1.3610772364724968e-07,43.1327916946763,3.4730071929445216e-08,45.96550883924403,3.0077318413646026e-08,5.388179800654591,2.293413128398099,1.0,13.712192018841462,-36868.3669220604,1641.395630905525,125.75521644423507
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.06,left,forecast,3786,239,0.0631273111463285,0.4114870442972947,0.6461064178440665,0.4215081861025324,3.0373876037231184,0.2189977546711032,0.7058194311961452,0.7026406280024889,3.5287100905947795,0.3170575640799792,26.02858442483445,3.122740350358644e-05,26.29711195421322,7.814160077890264e-05,29.03572985442643,5.989700334929626e-05,7.330745578952314,3.0464467979598364,1.0,5.421703866853161,-10521.663927109536,565.798180138104,49.628903223587024
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.06,right,all,16097,821,0.0510032925389824,9.700997112066648e-07,24.271587433417157,8.366411643478955e-07,24.476567902602252,4.8415097633203175e-06,23.230092478439776,9.029204955379733e-06,23.417633745556778,3.304597805131593e-05,27.240069244679542,1.77763470832204e-05,33.882784562804915,2.512417864752869e-06,39.2529609479813,6.38509968675649e-07,2.429706731545731,1.0108491030733855,0.999,17.585983483208253,-48451.72015432293,2140.6358709133974,165.51910555851674
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.06,right,train,12311,647,0.0525546259442774,0.0004153509527726,12.60017136921124,0.0003857113899808,12.584398089856222,0.0018506857277388,12.100595634638529,0.0023571598989033,12.085664892208891,0.0070953962298504,17.77008975642283,0.0013685248356483,22.705467304444053,0.0003842549014193,24.750222983483955,0.0003797896291387,2.869685201398589,0.9129170730239112,1.0,13.132813367404095,-37145.06205028285,1625.747373891115,123.6179625801852
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.06,right,forecast,3786,174,0.045958795562599,0.0001884576556811,14.333588476100886,0.000153108550047,15.71343979930407,0.000387141654483,13.833633353862682,0.0009909795327939,14.853459674596136,0.0019462579318983,14.91001032847744,0.0048915474623056,16.649379313866508,0.0052150762357872,22.27776165065586,0.0010782269556417,-0.5356140891821722,1.3568168272448065,0.307,4.453170115804156,-11306.658104040076,514.8884970222824,41.90114297833152
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0575,left,all,16097,922,0.0572777536186867,0.919096850499452,0.014688966549329,0.9035341711381398,14.829600447929806,0.0006022727007385,6.839810601218138,0.0327155329333711,24.784721934440576,1.7126382900300996e-05,40.630384301452615,3.205630061398068e-08,42.62975231059603,4.391822849836302e-08,47.51853042622508,1.4744688581203036e-08,7.987693633890262,3.121985272609984,1.0,18.57181375040022,-47222.96607910172,2221.50036357961,176.85139138662777
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0575,left,train,12311,688,0.05588498091138,0.4503137548766243,0.5977987840915375,0.439419124274933,13.427069734615545,0.0012143639134442,14.451126951454194,0.0007277423583823,30.107968191799323,1.309739055432857e-06,33.456047069131806,9.633231683459087e-07,36.32346457528412,8.182990792748868e-07,38.70348871890376,8.182099530129605e-07,5.2790603038223285,2.065668372564282,1.0,13.303502266454265,-36750.141641125,1651.5332871943665,126.7522476907916
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0575,left,forecast,3786,234,0.0618066561014263,0.2494018602003279,1.2664394587159222,0.260435699248717,3.454925335129701,0.1777348106199878,1.3150815450195816,0.5181239536905131,3.9333897245712888,0.2687472509104711,26.76462954309059,2.218009128041043e-05,26.858566945848303,6.077605870746794e-05,29.47348445539121,4.948390924952584e-05,7.227288496260155,2.9038931569379325,1.0,5.268311483945958,-10472.824437976718,569.9670763852437,50.099143695836176
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0575,right,all,16097,789,0.0490153444741256,2.497639781919496e-06,22.4506970331895,2.156072349324134e-06,22.64183555024283,1.2116798345673809e-05,21.71827591212205,1.922809713761353e-05,21.905269625995256,6.82596066766683e-05,25.349835565905774,4.278365388599159e-05,30.12752825642288,1.3920150754853644e-05,35.06027686562152,4.195154118868949e-06,2.4008186772034805,1.8307614384091488,0.995,17.025480038473344,-48334.04524204522,2151.3563033005958,166.42867476693306
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0575,right,train,12311,624,0.0506863780359028,0.0009970100689374,10.962522928397448,0.0009297314597624,10.96216682022532,0.0041648150499955,10.569560990139427,0.0050681445487879,10.570110375849971,0.0142927628941907,16.4098053612893,0.0025157949585911,20.013759352280957,0.0012423222772752,22.04966002276973,0.0011860369281623,2.773140753831401,1.4458852809734146,1.0,12.715569578668848,-37053.67704676415,1633.9847987235653,124.31145345740948
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.0575,right,forecast,3786,165,0.0435816164817749,0.0001600783609289,14.705027899587094,0.0001257107197317,15.48698773677961,0.0004335541446499,14.507731742767753,0.0007074342459277,15.135246158052087,0.0017046443314479,15.432955380030482,0.0038825525484875,16.664773756654984,0.0051814627584798,21.52242004226288,0.001477298419019,-0.3985246902483342,2.444768859698624,0.347,4.309910459804495,-11280.368195281071,517.3715045770304,42.11722130952359
DJI,NASDAQ,1959-10-02,2008-09-01,2023-09-16,SLSQP,GARCH,1,0,1,norm,0,0.055,left,all,16097,886,0.0550413120457228,0.9724211369684228,0.000528447070792,0.9816598636539022,15.852277749164386,0.0003611782787494,7.087498837692629,0.0289047476489295,26.544748285379864,7.333873490389386e-06,42.44266402060399,1.350400835598009e-08,45.08452722674046,1.3945859689279416e-08,49.670930884068085,5.4720135089780805e-09,8.013901409753341,2.941481003914623,1.0,17.99949966603402,-47048.67572909297,2236.374256341769,178.39986000372912
